id_hecho,nombre_proyecto,nombre_cliente,nombre_pais,año,nombre_mes,dia,ganancia_neta,costo_total_real
234,Proy-2023-abraza,Industrias Soto-Moreno,Malasia,2023,Diciembre,4,45363.82,210728
235,Proy-2021-explota,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2022,Enero,1,127888.19,435552
236,Proy-2020-redefine,Corona-Arce,India,2021,Enero,20,153621.16,325900
237,Proy-2023-reinventa,Industrias Soto-Moreno,Malasia,2024,Marzo,15,149610.37,558096
238,Proy-2016-evoluciona,Páez-Garrido y Asociados,Côte d'Ivoire,2017,Junio,18,13835.42,264852
239,Proy-2017-recontextualiza,Corporacin Gamez y Lucero,Comoras,2018,Marzo,9,0.0,0
240,Proy-2021-innova,Club Leiva-Godoy,Bolivia,2022,Junio,27,239740.26,836576
241,Proy-2018-incentiva,"Rosales, Ponce y Barrientos",Uruguay,2018,Junio,30,0.0,0
242,Proy-2024-integra,"Zelaya, Razo y Gamez",Malasia,2025,Junio,3,665039.55,1151010
243,Proy-2022-extiende,Gastélum-Puga S.C.,Islas Marshall,2022,Noviembre,4,68105.51,243378
244,Proy-2021-entrega,Despacho Soto-Macías,Bolivia,2021,Octubre,22,108419.69,211848
245,Proy-2017-entrega,Gastélum-Puga S.C.,Islas Marshall,2018,Noviembre,27,121582.81,446644
246,Proy-2017-maneja,Despacho Soto-Macías,Bolivia,2018,Mayo,16,204556.51,551408
247,Proy-2021-monetiza,"Zelaya, Razo y Gamez",Malasia,2022,Febrero,24,42910.26,139048
248,Proy-2016-fortalece,"Luevano, Villagómez y Ocasio",Azerbaiyán,2017,Abril,6,254729.12,714462
249,Proy-2023-modifica,Despacho Soto-Macías,Bolivia,2023,Octubre,9,69203.71,437472
250,Proy-2018-transiciona,Villalpando A.C.,Islas Marshall,2019,Diciembre,27,120926.52,1225394
251,Proy-2020-mejora,Corporacin Gamez y Lucero,Comoras,2020,Septiembre,16,167562.96,632850
252,Proy-2019-revoluciona,"Luevano, Villagómez y Ocasio",Azerbaiyán,2019,Abril,14,9887.11,86928
253,Proy-2018-optimiza,Villegas-Nava y Asociados,Comoras,2019,Octubre,5,300186.75,652372
254,Proy-2019-revoluciona,"Zelaya, Razo y Gamez",Malasia,2020,Marzo,10,17928.2,129936
255,Proy-2024-genera,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2025,Febrero,11,119783.11,803416
256,Proy-2022-escala,"Luevano, Villagómez y Ocasio",Azerbaiyán,2023,Abril,21,343769.41,1117746
257,Proy-2016-innova,"Soria, Armas y Esparza",Lituania,2016,Agosto,7,72519.59,125412
258,Proy-2019-monetiza,Villegas-Nava y Asociados,Comoras,2019,Junio,12,78549.22,108288
259,Proy-2021-maximiza,Villegas-Nava y Asociados,Comoras,2022,Mayo,5,393566.97,1186224
260,Proy-2023-implementa,Páez-Garrido y Asociados,Côte d'Ivoire,2023,Noviembre,10,86706.36,370776
261,Proy-2020-maneja,Corona-Arce,India,2021,Septiembre,15,121025.91,313700
262,Proy-2020-orquesta,Corona-Arce,India,2021,Mayo,3,141847.99,233100
263,Proy-2018-implementa,"Zelaya, Razo y Gamez",Malasia,2019,Agosto,27,101157.79,571688
264,Proy-2018-utiliza,Despacho Rocha-Beltrán,Lituania,2018,Septiembre,18,212692.14,368506
265,Proy-2017-orquesta,"Luevano, Villagómez y Ocasio",Azerbaiyán,2018,Enero,28,86719.87,340560
266,Proy-2018-orquesta,Despacho Nazario-Posada,India,2019,Febrero,2,47581.73,85468
267,Proy-2020-optimiza,"Rosales, Ponce y Barrientos",Uruguay,2020,Julio,24,109465.08,337350
268,Proy-2016-abraza,Gastélum-Puga S.C.,Islas Marshall,2016,Diciembre,31,172276.68,330624
269,Proy-2022-utiliza,Industrias Soto-Moreno,Malasia,2023,Julio,17,130648.13,590814
270,Proy-2018-habilita,Villegas-Nava y Asociados,Comoras,2020,Febrero,5,166292.94,613226
271,Proy-2019-maneja,Marroquín S.A. de C.V.,Timor-Leste,2019,Mayo,11,0.0,0
272,Proy-2019-compromete,Despacho Rocha-Beltrán,Lituania,2020,Octubre,16,43731.9,958224
273,Proy-2019-sinergiza,Despacho Sotelo-Rivera,Lituania,2019,Noviembre,11,421393.99,611280
274,Proy-2019-recontextualiza,"Luevano, Villagómez y Ocasio",Azerbaiyán,2019,Junio,6,104626.12,268224
275,Proy-2025-transiciona,"Rosales, Ponce y Barrientos",Uruguay,2026,Diciembre,14,336626.14,708480
276,Proy-2016-crece,Grupo Villagómez y Gastélum,Islas Marshall,2016,Julio,29,0.0,0
277,Proy-2022-transforma,Corona-Arce,India,2023,Enero,20,579436.02,1143558
278,Proy-2022-implementa,"Soria, Armas y Esparza",Lituania,2022,Noviembre,2,89005.71,620568
279,Proy-2016-entrega,"Soria, Armas y Esparza",Lituania,2017,Junio,19,316378.64,850332
280,Proy-2024-optimiza,Páez-Garrido y Asociados,Côte d'Ivoire,2025,Julio,17,71926.84,412728
281,Proy-2016-sintetiza,Despacho Rocha-Beltrán,Lituania,2017,Abril,27,81348.35,371574
282,Proy-2020-maneja,Despacho Rocha-Beltrán,Lituania,2021,Mayo,7,162366.74,252700
283,Proy-2023-crea,Villalpando A.C.,Islas Marshall,2023,Julio,20,221064.99,332640
284,Proy-2022-libera,Despacho Soto-Macías,Bolivia,2022,Febrero,21,50543.83,127494
285,Proy-2023-abraza,Despacho Rocha-Beltrán,Lituania,2024,Mayo,5,108719.38,488880
286,Proy-2018-fortalece,Industrias Soto-Moreno,Malasia,2019,Marzo,3,136043.27,560464
287,Proy-2021-incuba,Despacho Nazario-Posada,India,2022,Marzo,8,140219.0,358072
288,Proy-2018-revoluciona,Gastélum-Puga S.C.,Islas Marshall,2018,Mayo,10,120989.12,229586
289,Proy-2019-evoluciona,Corona-Arce,India,2020,Marzo,3,41053.23,205872
290,Proy-2023-crece,Despacho Rocha-Beltrán,Lituania,2023,Diciembre,27,97693.23,486304
291,Proy-2020-facilita,"Luevano, Villagómez y Ocasio",Azerbaiyán,2021,Julio,20,200817.04,519100
292,Proy-2022-evoluciona,Despacho Sotelo-Rivera,Lituania,2023,Febrero,17,74585.28,198396
293,Proy-2021-empodera,Corporacin Gamez y Lucero,Comoras,2021,Noviembre,18,215531.69,431912
294,Proy-2018-optimiza,Despacho Rocha-Beltrán,Lituania,2019,Abril,1,56875.53,133262
295,Proy-2019-mezcla,"Soria, Armas y Esparza",Lituania,2019,Octubre,18,87489.78,267456
296,Proy-2022-fortalece,Despacho Nazario-Posada,India,2022,Abril,27,141827.68,321300
297,Proy-2022-mezcla,Corona-Arce,India,2022,Octubre,22,0.0,0
298,Proy-2024-crece,Corona-Arce,India,2024,Diciembre,13,199847.76,483314
299,Proy-2016-empodera,Corona-Arce,India,2017,Abril,23,122717.4,295680
300,Proy-2019-abraza,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2020,Mayo,31,263523.6,483600
301,Proy-2017-optimiza,Villalpando A.C.,Islas Marshall,2018,Febrero,3,172025.35,466796
302,Proy-2021-sintetiza,Grupo Villagómez y Gastélum,Islas Marshall,2021,Abril,1,41798.41,143468
303,Proy-2018-entrega,"Soria, Armas y Esparza",Lituania,2019,Diciembre,31,218559.21,703340
304,Proy-2024-mejora,Despacho Soto-Macías,Bolivia,2024,Mayo,12,43114.58,194822
305,Proy-2024-crea,Villalpando A.C.,Islas Marshall,2024,Agosto,24,68589.23,248472
306,Proy-2019-modifica,Corona-Arce,India,2020,Enero,2,0.0,0
307,Proy-2021-incentiva,Grupo Villagómez y Gastélum,Islas Marshall,2021,Octubre,26,17353.23,162188
308,Proy-2022-habilita,"Soria, Armas y Esparza",Lituania,2023,Febrero,23,310934.78,840672
309,Proy-2017-entrega,"Rosales, Ponce y Barrientos",Uruguay,2018,Mayo,17,443673.78,878284
310,Proy-2021-abraza,"Rosales, Ponce y Barrientos",Uruguay,2021,Agosto,16,39101.47,87100
311,Proy-2018-innova,Despacho Sotelo-Rivera,Lituania,2019,Enero,20,258776.5,946220
312,Proy-2024-genera,"Soria, Armas y Esparza",Lituania,2025,Abril,19,88539.87,990640
313,Proy-2022-itera,Club Leiva-Godoy,Bolivia,2022,Mayo,21,0.0,0
314,Proy-2019-integra,"Zelaya, Razo y Gamez",Malasia,2020,Marzo,22,212389.71,704112
315,Proy-2022-explota,Villalpando A.C.,Islas Marshall,2022,Junio,1,87730.35,379188
316,Proy-2018-orquesta,Despacho Rocha-Beltrán,Lituania,2019,Enero,9,182160.96,305118
317,Proy-2017-explota,Villalpando A.C.,Islas Marshall,2018,Febrero,17,154498.46,347336
318,Proy-2017-agrega,"Luevano, Villagómez y Ocasio",Azerbaiyán,2018,Marzo,25,110114.67,671704
319,Proy-2016-facilita,"Rosales, Ponce y Barrientos",Uruguay,2016,Octubre,13,0.0,0
320,Proy-2016-redefine,Corporacin Gamez y Lucero,Comoras,2017,Enero,22,22931.94,125244
321,Proy-2021-extiende,"Luevano, Villagómez y Ocasio",Azerbaiyán,2022,Febrero,18,138680.59,590772
322,Proy-2021-extiende,Despacho Sotelo-Rivera,Lituania,2021,Noviembre,28,92129.77,408928
323,Proy-2021-agrega,Despacho Nazario-Posada,India,2021,Mayo,3,41343.99,115492
324,Proy-2023-reinventa,Páez-Garrido y Asociados,Côte d'Ivoire,2023,Agosto,10,110966.37,158984
325,Proy-2017-utiliza,"Zelaya, Razo y Gamez",Malasia,2017,Marzo,16,44240.49,72072
326,Proy-2022-implementa,Páez-Garrido y Asociados,Côte d'Ivoire,2023,Octubre,8,296458.18,1173366
327,Proy-2022-mezcla,"Luevano, Villagómez y Ocasio",Azerbaiyán,2023,Agosto,5,138084.48,291816
328,Proy-2024-escala,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2025,Febrero,17,0.0,0
329,Proy-2020-maximiza,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2021,Agosto,27,271023.4,687700
330,Proy-2017-incuba,Despacho Rocha-Beltrán,Lituania,2018,Mayo,3,55444.04,410388
331,Proy-2021-sinergiza,"Zelaya, Razo y Gamez",Malasia,2022,Marzo,8,60164.76,397852
332,Proy-2020-evoluciona,Villegas-Nava y Asociados,Comoras,2020,Diciembre,26,84496.87,178500
333,Proy-2017-evoluciona,Corona-Arce,India,2018,Mayo,9,166185.62,756932
334,Proy-2017-itera,Grupo Villagómez y Gastélum,Islas Marshall,2017,Septiembre,9,47823.15,299288
335,Proy-2019-crea,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2020,Octubre,30,60748.98,550752
336,Proy-2016-redefine,Despacho Nazario-Posada,India,2017,Octubre,1,94058.61,305340
337,Proy-2024-escala,"Rosales, Ponce y Barrientos",Uruguay,2025,Diciembre,30,189761.9,693216
338,Proy-2018-explota,"Soria, Armas y Esparza",Lituania,2019,Mayo,14,227926.37,1054780
339,Proy-2018-maneja,"Zelaya, Razo y Gamez",Malasia,2018,Octubre,6,71266.66,110584
340,Proy-2019-sintetiza,Despacho Sotelo-Rivera,Lituania,2019,Octubre,18,124155.76,485520
341,Proy-2019-orquesta,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2019,Junio,24,44420.25,148704
342,Proy-2021-reinventa,Club Leiva-Godoy,Bolivia,2021,Diciembre,21,0.0,0
343,Proy-2018-mejora,Gastélum-Puga S.C.,Islas Marshall,2019,Febrero,22,54338.19,139702
344,Proy-2017-extiende,"Soria, Armas y Esparza",Lituania,2017,Octubre,13,16169.62,64108
345,Proy-2021-maneja,Villegas-Nava y Asociados,Comoras,2022,Julio,11,213352.81,577304
346,Proy-2017-reinventa,Despacho Rocha-Beltrán,Lituania,2018,Diciembre,6,169283.51,626648
347,Proy-2016-genera,Grupo Villagómez y Gastélum,Islas Marshall,2017,Enero,3,0.0,0
348,Proy-2019-agrega,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2020,Enero,30,0.0,0
349,Proy-2025-habilita,Despacho Soto-Macías,Bolivia,2025,Septiembre,25,55767.01,374280
350,Proy-2023-escala,Gastélum-Puga S.C.,Islas Marshall,2023,Septiembre,16,0.0,0
351,Proy-2017-extiende,Despacho Sotelo-Rivera,Lituania,2018,Mayo,9,381347.27,918940
352,Proy-2017-incuba,Grupo Villagómez y Gastélum,Islas Marshall,2018,Junio,4,179864.8,516648
353,Proy-2023-incuba,"Soria, Armas y Esparza",Lituania,2023,Agosto,23,86720.3,412776
354,Proy-2023-modifica,"Luevano, Villagómez y Ocasio",Azerbaiyán,2024,Julio,30,42872.81,389424
355,Proy-2018-explota,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2019,Enero,23,174365.98,655086
356,Proy-2023-explota,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2024,Febrero,18,66413.24,673008
357,Proy-2025-libera,Despacho Nazario-Posada,India,2026,Mayo,13,237027.37,334140
358,Proy-2025-sinergiza,Corona-Arce,India,2025,Noviembre,14,37884.91,206820
359,Proy-2018-empodera,Corporacin Gamez y Lucero,Comoras,2019,Noviembre,14,184363.02,943874
360,Proy-2021-monetiza,Club Leiva-Godoy,Bolivia,2021,Junio,28,65866.27,277420
361,Proy-2019-monetiza,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2019,Abril,5,34291.8,94128
362,Proy-2019-innova,Despacho Sotelo-Rivera,Lituania,2020,Abril,19,102766.02,547200
363,Proy-2018-monetiza,Club Leiva-Godoy,Bolivia,2019,Febrero,9,298726.29,653798
364,Proy-2019-modifica,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2020,Abril,10,225699.09,655200
365,Proy-2021-evoluciona,Despacho Sotelo-Rivera,Lituania,2021,Noviembre,23,227944.64,638820
366,Proy-2017-sintetiza,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2018,Mayo,23,178470.93,762124
367,Proy-2021-maneja,Páez-Garrido y Asociados,Côte d'Ivoire,2022,Diciembre,23,254577.17,998088
368,Proy-2017-fortalece,Villalpando A.C.,Islas Marshall,2018,Marzo,8,173364.6,428560
369,Proy-2018-escala,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2019,Junio,18,168823.65,400430
370,Proy-2022-maximiza,"Luevano, Villagómez y Ocasio",Azerbaiyán,2022,Diciembre,7,171992.16,251748
371,Proy-2019-transiciona,Villalpando A.C.,Islas Marshall,2020,Octubre,30,215818.34,553440
372,Proy-2024-facilita,Grupo Villagómez y Gastélum,Islas Marshall,2024,Noviembre,6,362882.26,652964
373,Proy-2019-libera,"Soria, Armas y Esparza",Lituania,2019,Septiembre,13,70876.67,162528
374,Proy-2024-sinergiza,Despacho Nazario-Posada,India,2025,Abril,18,421499.27,1283134
375,Proy-2016-mejora,"Soria, Armas y Esparza",Lituania,2017,Marzo,8,236225.25,503202
376,Proy-2019-compromete,"Soria, Armas y Esparza",Lituania,2020,Julio,28,237788.25,357072
377,Proy-2020-monetiza,Industrias Soto-Moreno,Malasia,2021,Septiembre,12,398687.25,896500
378,Proy-2017-transiciona,Villalpando A.C.,Islas Marshall,2018,Mayo,31,116062.17,622468
379,Proy-2021-incentiva,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2021,Noviembre,11,325411.59,936208
380,Proy-2021-explota,Club Leiva-Godoy,Bolivia,2021,Noviembre,24,207814.17,638352
381,Proy-2024-redefine,Corona-Arce,India,2024,Septiembre,15,128048.46,342896
382,Proy-2023-monetiza,Despacho Soto-Macías,Bolivia,2025,Enero,2,267057.59,865200
383,Proy-2022-optimiza,Villegas-Nava y Asociados,Comoras,2022,Octubre,6,48723.49,199476
384,Proy-2021-mezcla,Páez-Garrido y Asociados,Côte d'Ivoire,2021,Abril,21,70573.43,256360
385,Proy-2017-mejora,Club Leiva-Godoy,Bolivia,2017,Octubre,12,103964.54,292160
386,Proy-2023-cultiva,"Rosales, Ponce y Barrientos",Uruguay,2024,Febrero,7,36882.71,334600
387,Proy-2017-innova,Villegas-Nava y Asociados,Comoras,2018,Febrero,28,0.0,0
388,Proy-2019-mejora,Industrias Soto-Moreno,Malasia,2019,Octubre,21,0.0,0
389,Proy-2021-sintetiza,Marroquín S.A. de C.V.,Timor-Leste,2022,Abril,2,551971.96,1105780
390,Proy-2019-recontextualiza,Villegas-Nava y Asociados,Comoras,2019,Agosto,25,193283.27,526608
391,Proy-2023-monetiza,Corporacin Gamez y Lucero,Comoras,2023,Mayo,23,12662.83,86464
392,Proy-2019-transforma,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2020,Junio,7,251634.94,545040
393,Proy-2023-sintetiza,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2023,Noviembre,6,88940.57,936824
394,Proy-2016-escala,Despacho Rocha-Beltrán,Lituania,2017,Junio,27,272326.72,382620
395,Proy-2024-mezcla,Villalpando A.C.,Islas Marshall,2025,Marzo,15,175978.74,1216028
396,Proy-2018-empodera,Gastélum-Puga S.C.,Islas Marshall,2019,Abril,17,118469.34,212428
397,Proy-2021-crece,Villalpando A.C.,Islas Marshall,2022,Abril,13,356158.77,1055964
398,Proy-2018-incuba,Villegas-Nava y Asociados,Comoras,2018,Mayo,1,13943.76,158884
399,Proy-2016-facilita,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2017,Junio,12,303737.99,697326
400,Proy-2016-orquesta,"Soria, Armas y Esparza",Lituania,2017,Junio,30,80382.28,585816
401,Proy-2016-innova,Villegas-Nava y Asociados,Comoras,2017,Mayo,26,66282.48,439908
402,Proy-2020-sintetiza,Despacho Nazario-Posada,India,2020,Diciembre,25,151242.47,472300
403,Proy-2025-genera,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2026,Abril,23,380986.37,696540
404,Proy-2017-reinventa,Grupo Villagómez y Gastélum,Islas Marshall,2017,Junio,18,63237.97,211552
405,Proy-2019-entrega,Corona-Arce,India,2019,Abril,10,17586.4,77664
406,Proy-2019-fortalece,Corona-Arce,India,2019,Agosto,17,128665.07,418512
407,Proy-2022-modifica,"Soria, Armas y Esparza",Lituania,2023,Julio,15,200090.5,425628
408,Proy-2020-transforma,"Zelaya, Razo y Gamez",Malasia,2021,Octubre,2,185628.3,492450
409,Proy-2021-genera,"Luevano, Villagómez y Ocasio",Azerbaiyán,2022,Febrero,1,133090.45,494572
410,Proy-2025-reinventa,Gastélum-Puga S.C.,Islas Marshall,2026,Octubre,29,129891.06,511980
411,Proy-2020-visualiza,Páez-Garrido y Asociados,Côte d'Ivoire,2021,Febrero,4,0.0,0
412,Proy-2017-visualiza,Despacho Nazario-Posada,India,2017,Septiembre,26,66576.85,212344
413,Proy-2022-explota,Villalpando A.C.,Islas Marshall,2022,Mayo,18,15056.36,75168
414,Proy-2020-maximiza,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2020,Julio,21,69152.72,146400
415,Proy-2017-compromete,"Soria, Armas y Esparza",Lituania,2018,Abril,22,89234.99,425172
416,Proy-2019-optimiza,"Zelaya, Razo y Gamez",Malasia,2019,Noviembre,10,164859.04,334416
417,Proy-2020-redefine,Grupo Villagómez y Gastélum,Islas Marshall,2020,Noviembre,8,95487.45,207550
418,Proy-2020-sintetiza,Despacho Nazario-Posada,India,2020,Junio,17,32064.6,189450
419,Proy-2018-explota,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2018,Febrero,26,43958.94,97060
420,Proy-2017-fortalece,Gastélum-Puga S.C.,Islas Marshall,2018,Febrero,7,21944.7,284020
421,Proy-2025-explota,Corona-Arce,India,2026,Agosto,30,325502.86,861600
422,Proy-2017-fortalece,Despacho Rocha-Beltrán,Lituania,2017,Noviembre,18,128210.26,196108
423,Proy-2016-sintetiza,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2016,Octubre,9,105366.8,243558
424,Proy-2017-evoluciona,Despacho Soto-Macías,Bolivia,2018,Febrero,6,79950.72,302720
425,Proy-2022-monetiza,Despacho Soto-Macías,Bolivia,2023,Julio,21,257572.52,436752
426,Proy-2017-abraza,Corporacin Gamez y Lucero,Comoras,2018,Marzo,16,0.0,0
427,Proy-2015-empodera,Despacho Sotelo-Rivera,Lituania,2016,Mayo,14,0.0,0
428,Proy-2024-transiciona,Villalpando A.C.,Islas Marshall,2024,Septiembre,24,54893.42,195576
429,Proy-2021-libera,Villegas-Nava y Asociados,Comoras,2021,Septiembre,12,50889.05,106340
430,Proy-2024-empodera,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2025,Abril,20,203627.96,407914
431,Proy-2016-redefine,"Soria, Armas y Esparza",Lituania,2016,Diciembre,4,116081.83,347424
432,Proy-2017-crea,Páez-Garrido y Asociados,Côte d'Ivoire,2018,Noviembre,30,158963.62,390060
433,Proy-2023-sintetiza,Despacho Sotelo-Rivera,Lituania,2023,Julio,13,9786.02,229320
434,Proy-2021-empodera,Corona-Arce,India,2022,Mayo,14,368067.61,783016
435,Proy-2018-cultiva,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2019,Agosto,3,360626.83,792304
436,Proy-2017-evoluciona,Despacho Soto-Macías,Bolivia,2017,Agosto,6,53642.83,108724
437,Proy-2024-integra,Corona-Arce,India,2025,Junio,22,225831.82,414526
438,Proy-2020-maximiza,Villegas-Nava y Asociados,Comoras,2020,Septiembre,26,293049.61,597950
439,Proy-2020-incuba,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2020,Abril,29,0.0,0
440,Proy-2016-agrega,Corona-Arce,India,2017,Agosto,14,98551.86,1037610
441,Proy-2019-redefine,"Rosales, Ponce y Barrientos",Uruguay,2020,Febrero,2,114215.55,236592
442,Proy-2022-extiende,Despacho Nazario-Posada,India,2023,Diciembre,8,311121.78,1127844
443,Proy-2025-sinergiza,Corona-Arce,India,2026,Septiembre,12,89982.58,510480
444,Proy-2017-entrega,"Luevano, Villagómez y Ocasio",Azerbaiyán,2018,Julio,14,125715.45,345092
445,Proy-2018-sinergiza,Despacho Sotelo-Rivera,Lituania,2019,Septiembre,4,198815.25,647588
446,Proy-2024-incuba,"Zelaya, Razo y Gamez",Malasia,2024,Diciembre,11,235617.76,812986
447,Proy-2024-crece,Corporacin Gamez y Lucero,Comoras,2025,Febrero,17,265616.6,741066
448,Proy-2021-redefine,Despacho Rocha-Beltrán,Lituania,2021,Agosto,21,253961.12,635336
449,Proy-2023-revoluciona,Villegas-Nava y Asociados,Comoras,2023,Septiembre,24,174782.04,266112
450,Proy-2021-genera,"Soria, Armas y Esparza",Lituania,2021,Julio,24,0.0,0
451,Proy-2020-transiciona,Villegas-Nava y Asociados,Comoras,2021,Noviembre,26,271650.49,493800
452,Proy-2022-sinergiza,Marroquín S.A. de C.V.,Timor-Leste,2022,Abril,22,33736.97,92502
453,Proy-2023-sinergiza,Despacho Rocha-Beltrán,Lituania,2024,Abril,16,357087.73,584640
454,Proy-2018-genera,Despacho Sotelo-Rivera,Lituania,2019,Enero,22,170466.72,336996
455,Proy-2023-revoluciona,Gastélum-Puga S.C.,Islas Marshall,2023,Julio,30,64564.13,146328
456,Proy-2015-mezcla,Industrias Soto-Moreno,Malasia,2016,Junio,23,112325.51,255920
457,Proy-2024-empodera,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2025,Junio,20,222043.29,810956
458,Proy-2015-sinergiza,Grupo Villagómez y Gastélum,Islas Marshall,2016,Enero,23,27113.99,129040
459,Proy-2018-fortalece,Marroquín S.A. de C.V.,Timor-Leste,2018,Noviembre,25,35097.12,120060
460,Proy-2023-empodera,Corona-Arce,India,2023,Junio,6,54708.04,131208
461,Proy-2017-transforma,Marroquín S.A. de C.V.,Timor-Leste,2018,Abril,19,66661.24,156684
462,Proy-2023-extiende,Despacho Sotelo-Rivera,Lituania,2023,Julio,5,0.0,0
463,Proy-2020-genera,"Zelaya, Razo y Gamez",Malasia,2020,Diciembre,24,149855.69,352950
464,Proy-2022-transiciona,Club Leiva-Godoy,Bolivia,2023,Enero,31,98026.68,421794
465,Proy-2016-genera,Grupo Villagómez y Gastélum,Islas Marshall,2016,Diciembre,29,15315.31,426090
466,Proy-2017-monetiza,"Soria, Armas y Esparza",Lituania,2017,Agosto,25,184416.51,351780
467,Proy-2017-mejora,Despacho Soto-Macías,Bolivia,2018,Abril,7,127964.81,311080
468,Proy-2022-implementa,"Zelaya, Razo y Gamez",Malasia,2023,Agosto,14,384484.54,1183788
469,Proy-2024-sinergiza,Páez-Garrido y Asociados,Côte d'Ivoire,2024,Diciembre,4,101004.12,329614
