id_finanza,id_proyecto,tipo_gasto,costo_estimado,costo_real,fecha_registro
1,1,infraestructura,1000,1200,2023-12-23
2,2,infraestructura,1000,1200,2016-02-10
3,3,infraestructura,1000,1200,2020-11-20
4,4,infraestructura,1000,1200,2024-07-12
5,5,infraestructura,1000,1200,2019-10-30
6,6,infraestructura,1000,1200,2024-08-02
7,7,infraestructura,1000,1200,2025-11-08
8,8,infraestructura,1000,1200,2021-03-22
9,9,infraestructura,1000,1200,2020-05-29
10,10,infraestructura,1000,1200,2024-02-24
11,11,infraestructura,1000,1200,2018-05-01
12,12,infraestructura,1000,1200,2025-03-05
13,13,infraestructura,1000,1200,2016-05-18
14,14,infraestructura,1000,1200,2020-11-21
15,15,infraestructura,1000,1200,2020-05-09
16,16,infraestructura,1000,1200,2023-01-28
17,17,infraestructura,1000,1200,2015-12-05
18,18,infraestructura,1000,1200,2018-05-05
19,19,infraestructura,1000,1200,2020-01-06
20,20,infraestructura,1000,1200,2017-05-31
21,21,infraestructura,1000,1200,2020-07-08
22,22,infraestructura,1000,1200,2020-09-12
23,23,infraestructura,1000,1200,2018-03-28
24,24,infraestructura,1000,1200,2018-08-05
25,25,infraestructura,1000,1200,2020-11-26
26,26,infraestructura,1000,1200,2017-02-21
27,27,infraestructura,1000,1200,2018-01-01
28,28,infraestructura,1000,1200,2016-06-17
29,29,infraestructura,1000,1200,2025-05-19
30,30,infraestructura,1000,1200,2017-08-27
31,31,infraestructura,1000,1200,2017-09-26
32,32,infraestructura,1000,1200,2017-05-11
33,33,infraestructura,1000,1200,2019-02-04
34,34,infraestructura,1000,1200,2019-05-06
35,35,infraestructura,1000,1200,2022-07-14
36,36,infraestructura,1000,1200,2017-12-18
37,37,infraestructura,1000,1200,2016-01-28
38,38,infraestructura,1000,1200,2025-08-29
39,39,infraestructura,1000,1200,2019-07-22
40,40,infraestructura,1000,1200,2017-09-30
41,41,infraestructura,1000,1200,2021-11-26
42,42,infraestructura,1000,1200,2017-06-16
43,43,infraestructura,1000,1200,2017-04-22
44,44,infraestructura,1000,1200,2016-02-02
45,45,infraestructura,1000,1200,2018-01-04
46,46,infraestructura,1000,1200,2019-06-19
47,47,infraestructura,1000,1200,2021-05-14
48,48,infraestructura,1000,1200,2021-03-31
49,49,infraestructura,1000,1200,2020-04-05
50,50,infraestructura,1000,1200,2021-02-02
51,51,infraestructura,1000,1200,2023-11-14
52,52,infraestructura,1000,1200,2019-01-12
53,53,infraestructura,1000,1200,2016-01-17
54,54,infraestructura,1000,1200,2021-06-10
55,55,infraestructura,1000,1200,2019-08-14
56,56,infraestructura,1000,1200,2023-11-25
57,57,infraestructura,1000,1200,2021-05-30
58,58,infraestructura,1000,1200,2022-12-22
59,59,infraestructura,1000,1200,2015-12-10
60,60,infraestructura,1000,1200,2024-10-02
61,61,infraestructura,1000,1200,2016-12-10
62,62,infraestructura,1000,1200,2021-12-10
63,63,infraestructura,1000,1200,2022-07-15
64,64,infraestructura,1000,1200,2021-03-09
65,65,infraestructura,1000,1200,2021-07-25
66,66,infraestructura,1000,1200,2022-02-02
67,67,infraestructura,1000,1200,2024-02-15
68,68,infraestructura,1000,1200,2017-10-29
69,69,infraestructura,1000,1200,2019-10-17
70,70,infraestructura,1000,1200,2025-08-09
71,71,infraestructura,1000,1200,2022-06-10
72,72,infraestructura,1000,1200,2023-04-28
73,73,infraestructura,1000,1200,2019-02-18
74,74,infraestructura,1000,1200,2019-10-15
75,75,infraestructura,1000,1200,2017-01-25
76,76,infraestructura,1000,1200,2020-03-01
77,77,infraestructura,1000,1200,2018-04-05
78,78,infraestructura,1000,1200,2024-08-02
79,79,infraestructura,1000,1200,2018-06-22
80,80,infraestructura,1000,1200,2024-04-30
81,81,infraestructura,1000,1200,2022-11-20
82,82,infraestructura,1000,1200,2023-03-10
83,83,infraestructura,1000,1200,2017-11-07
84,84,infraestructura,1000,1200,2018-11-18
85,85,infraestructura,1000,1200,2017-08-01
86,86,infraestructura,1000,1200,2025-01-31
87,87,infraestructura,1000,1200,2016-06-18
88,88,infraestructura,1000,1200,2017-03-23
89,89,infraestructura,1000,1200,2021-10-10
90,90,infraestructura,1000,1200,2021-07-31
91,91,infraestructura,1000,1200,2021-07-20
92,92,infraestructura,1000,1200,2024-12-25
93,93,infraestructura,1000,1200,2023-11-13
94,94,infraestructura,1000,1200,2022-01-17
95,95,infraestructura,1000,1200,2023-04-23
96,96,infraestructura,1000,1200,2025-10-06
97,97,infraestructura,1000,1200,2025-07-30
98,98,infraestructura,1000,1200,2016-08-22
99,99,infraestructura,1000,1200,2021-04-11
100,100,infraestructura,1000,1200,2020-12-11
101,101,infraestructura,1000,1200,2025-04-04
102,102,infraestructura,1000,1200,2019-01-15
103,103,infraestructura,1000,1200,2017-08-24
104,104,infraestructura,1000,1200,2023-12-10
105,105,infraestructura,1000,1200,2024-05-12
106,106,infraestructura,1000,1200,2025-03-15
107,107,infraestructura,1000,1200,2018-02-16
108,108,infraestructura,1000,1200,2018-01-24
109,109,infraestructura,1000,1200,2024-09-01
110,110,infraestructura,1000,1200,2018-01-06
111,111,infraestructura,1000,1200,2017-09-02
112,112,infraestructura,1000,1200,2017-03-24
113,113,infraestructura,1000,1200,2024-07-04
114,114,infraestructura,1000,1200,2025-08-23
115,115,infraestructura,1000,1200,2017-01-14
116,116,infraestructura,1000,1200,2021-04-28
117,117,infraestructura,1000,1200,2025-02-20
118,118,infraestructura,1000,1200,2020-05-03
119,119,infraestructura,1000,1200,2021-04-03
120,120,infraestructura,1000,1200,2025-06-28
121,121,infraestructura,1000,1200,2022-05-19
122,122,infraestructura,1000,1200,2024-07-12
123,123,infraestructura,1000,1200,2023-09-07
124,124,infraestructura,1000,1200,2016-11-19
125,125,infraestructura,1000,1200,2017-04-02
126,126,infraestructura,1000,1200,2020-07-31
127,127,infraestructura,1000,1200,2020-04-27
128,128,infraestructura,1000,1200,2024-07-17
129,129,infraestructura,1000,1200,2016-05-28
130,130,infraestructura,1000,1200,2023-12-20
131,131,infraestructura,1000,1200,2016-06-23
132,132,infraestructura,1000,1200,2019-08-19
133,133,infraestructura,1000,1200,2019-08-11
134,134,infraestructura,1000,1200,2019-01-25
135,135,infraestructura,1000,1200,2016-02-04
136,136,infraestructura,1000,1200,2024-09-04
137,137,infraestructura,1000,1200,2021-12-10
138,138,infraestructura,1000,1200,2021-07-28
139,139,infraestructura,1000,1200,2021-08-07
140,140,infraestructura,1000,1200,2023-09-05
141,141,infraestructura,1000,1200,2016-12-26
142,142,infraestructura,1000,1200,2022-10-22
143,143,infraestructura,1000,1200,2016-11-12
144,144,infraestructura,1000,1200,2021-12-02
145,145,infraestructura,1000,1200,2023-11-05
146,146,infraestructura,1000,1200,2018-04-02
147,147,infraestructura,1000,1200,2023-09-22
148,148,infraestructura,1000,1200,2018-08-18
149,149,infraestructura,1000,1200,2023-04-05
150,150,infraestructura,1000,1200,2023-03-20
151,151,infraestructura,1000,1200,2019-10-27
152,152,infraestructura,1000,1200,2024-02-26
153,153,infraestructura,1000,1200,2016-08-16
154,154,infraestructura,1000,1200,2019-02-06
155,155,infraestructura,1000,1200,2018-08-11
156,156,infraestructura,1000,1200,2018-01-17
157,157,infraestructura,1000,1200,2020-05-09
158,158,infraestructura,1000,1200,2020-10-29
159,159,infraestructura,1000,1200,2022-02-06
160,160,infraestructura,1000,1200,2019-01-01
161,161,infraestructura,1000,1200,2021-10-19
162,162,infraestructura,1000,1200,2023-03-21
163,163,infraestructura,1000,1200,2022-07-27
164,164,infraestructura,1000,1200,2023-10-08
165,165,infraestructura,1000,1200,2022-09-13
166,166,infraestructura,1000,1200,2017-08-07
167,167,infraestructura,1000,1200,2017-03-11
168,168,infraestructura,1000,1200,2024-12-23
169,169,infraestructura,1000,1200,2019-06-08
170,170,infraestructura,1000,1200,2016-12-02
171,171,infraestructura,1000,1200,2016-06-16
172,172,infraestructura,1000,1200,2020-11-09
173,173,infraestructura,1000,1200,2019-02-03
174,174,infraestructura,1000,1200,2016-07-02
175,175,infraestructura,1000,1200,2016-06-13
176,176,infraestructura,1000,1200,2016-04-17
177,177,infraestructura,1000,1200,2022-07-13
178,178,infraestructura,1000,1200,2021-07-23
179,179,infraestructura,1000,1200,2017-05-02
180,180,infraestructura,1000,1200,2023-02-09
181,181,infraestructura,1000,1200,2018-11-19
182,182,infraestructura,1000,1200,2020-09-27
183,183,infraestructura,1000,1200,2016-10-17
184,184,infraestructura,1000,1200,2018-08-19
185,185,infraestructura,1000,1200,2025-02-09
186,186,infraestructura,1000,1200,2018-03-07
187,187,infraestructura,1000,1200,2016-01-19
188,188,infraestructura,1000,1200,2021-04-11
189,189,infraestructura,1000,1200,2021-05-07
190,190,infraestructura,1000,1200,2017-08-09
191,191,infraestructura,1000,1200,2024-04-05
192,192,infraestructura,1000,1200,2016-07-11
193,193,infraestructura,1000,1200,2017-03-22
194,194,infraestructura,1000,1200,2016-09-10
195,195,infraestructura,1000,1200,2023-08-05
196,196,infraestructura,1000,1200,2016-03-27
197,197,infraestructura,1000,1200,2025-08-23
198,198,infraestructura,1000,1200,2018-11-24
199,199,infraestructura,1000,1200,2020-09-11
200,200,infraestructura,1000,1200,2024-03-21
201,201,infraestructura,1000,1200,2023-08-06
202,202,infraestructura,1000,1200,2025-03-05
203,203,infraestructura,1000,1200,2017-02-04
204,204,infraestructura,1000,1200,2016-02-18
205,205,infraestructura,1000,1200,2016-10-15
206,206,infraestructura,1000,1200,2021-12-26
207,207,infraestructura,1000,1200,2023-06-16
208,208,infraestructura,1000,1200,2022-09-01
209,209,infraestructura,1000,1200,2017-12-03
210,210,infraestructura,1000,1200,2022-02-16
211,211,infraestructura,1000,1200,2024-05-19
212,212,infraestructura,1000,1200,2016-05-07
213,213,infraestructura,1000,1200,2016-03-10
214,214,infraestructura,1000,1200,2025-10-15
215,215,infraestructura,1000,1200,2023-06-28
216,216,infraestructura,1000,1200,2021-09-28
217,217,infraestructura,1000,1200,2022-04-30
218,218,infraestructura,1000,1200,2020-12-04
219,219,infraestructura,1000,1200,2016-10-27
220,220,infraestructura,1000,1200,2021-03-19
221,221,infraestructura,1000,1200,2017-05-21
222,222,infraestructura,1000,1200,2023-11-09
223,223,infraestructura,1000,1200,2023-10-30
224,224,infraestructura,1000,1200,2022-05-20
225,225,infraestructura,1000,1200,2022-12-06
226,226,infraestructura,1000,1200,2016-04-14
227,227,infraestructura,1000,1200,2025-06-15
228,228,infraestructura,1000,1200,2025-04-19
229,229,infraestructura,1000,1200,2025-01-12
230,230,infraestructura,1000,1200,2020-02-08
231,231,infraestructura,1000,1200,2022-10-25
232,232,infraestructura,1000,1200,2016-08-08
233,233,infraestructura,1000,1200,2020-02-12
234,234,infraestructura,1000,1200,2018-01-06
235,235,infraestructura,1000,1200,2017-09-28
236,236,infraestructura,1000,1200,2021-06-24
237,237,infraestructura,1000,1200,2018-10-17
238,238,infraestructura,1000,1200,2017-12-16
239,239,infraestructura,1000,1200,2018-05-21
240,240,infraestructura,1000,1200,2023-02-14
241,241,infraestructura,1000,1200,2017-07-18
242,242,infraestructura,1000,1200,2025-06-14
243,243,infraestructura,1000,1200,2019-02-06
244,244,infraestructura,1000,1200,2023-05-31
245,245,infraestructura,1000,1200,2021-04-03
246,246,infraestructura,1000,1200,2022-08-23
247,247,infraestructura,1000,1200,2024-01-27
248,248,infraestructura,1000,1200,2023-07-17
249,249,infraestructura,1000,1200,2021-05-04
250,250,infraestructura,1000,1200,2020-08-07
251,251,infraestructura,1000,1200,2023-09-26
252,252,infraestructura,1000,1200,2016-11-24
253,253,infraestructura,1000,1200,2017-09-21
254,254,infraestructura,1000,1200,2021-09-13
255,255,infraestructura,1000,1200,2018-03-31
256,256,infraestructura,1000,1200,2024-07-04
257,257,infraestructura,1000,1200,2022-08-01
258,258,infraestructura,1000,1200,2021-03-25
259,259,infraestructura,1000,1200,2025-03-11
260,260,infraestructura,1000,1200,2017-12-20
261,261,infraestructura,1000,1200,2017-08-01
262,262,infraestructura,1000,1200,2021-10-16
263,263,infraestructura,1000,1200,2016-08-03
264,264,infraestructura,1000,1200,2023-02-13
265,265,infraestructura,1000,1200,2018-10-07
266,266,infraestructura,1000,1200,2020-03-22
267,267,infraestructura,1000,1200,2019-02-27
268,268,infraestructura,1000,1200,2018-11-17
269,269,infraestructura,1000,1200,2019-12-08
270,270,infraestructura,1000,1200,2024-06-28
271,271,infraestructura,1000,1200,2022-04-30
272,272,infraestructura,1000,1200,2016-04-05
273,273,infraestructura,1000,1200,2019-03-09
274,274,infraestructura,1000,1200,2021-08-04
275,275,infraestructura,1000,1200,2023-05-29
276,276,infraestructura,1000,1200,2020-10-23
277,277,infraestructura,1000,1200,2020-10-23
278,278,infraestructura,1000,1200,2025-10-28
279,279,infraestructura,1000,1200,2018-07-28
280,280,infraestructura,1000,1200,2018-04-03
281,281,infraestructura,1000,1200,2017-10-20
282,282,infraestructura,1000,1200,2018-10-21
283,283,infraestructura,1000,1200,2020-01-31
284,284,infraestructura,1000,1200,2016-05-22
285,285,infraestructura,1000,1200,2025-02-22
286,286,infraestructura,1000,1200,2022-12-15
287,287,infraestructura,1000,1200,2018-11-30
288,288,infraestructura,1000,1200,2019-02-03
289,289,infraestructura,1000,1200,2019-10-10
290,290,infraestructura,1000,1200,2019-02-11
291,291,infraestructura,1000,1200,2019-01-23
292,292,infraestructura,1000,1200,2025-08-12
293,293,infraestructura,1000,1200,2016-01-13
294,294,infraestructura,1000,1200,2022-02-14
295,295,infraestructura,1000,1200,2022-04-06
296,296,infraestructura,1000,1200,2016-06-30
297,297,infraestructura,1000,1200,2024-10-20
298,298,infraestructura,1000,1200,2016-08-07
299,299,infraestructura,1000,1200,2020-08-08
300,300,infraestructura,1000,1200,2023-01-18
301,301,infraestructura,1000,1200,2022-01-06
302,302,infraestructura,1000,1200,2023-12-05
303,303,infraestructura,1000,1200,2018-08-18
304,304,infraestructura,1000,1200,2021-03-31
305,305,infraestructura,1000,1200,2018-02-01
306,306,infraestructura,1000,1200,2019-12-16
307,307,infraestructura,1000,1200,2023-01-29
308,308,infraestructura,1000,1200,2020-11-04
309,309,infraestructura,1000,1200,2022-08-19
310,310,infraestructura,1000,1200,2021-03-08
311,311,infraestructura,1000,1200,2018-12-30
312,312,infraestructura,1000,1200,2019-07-21
313,313,infraestructura,1000,1200,2022-01-02
314,314,infraestructura,1000,1200,2022-01-04
315,315,infraestructura,1000,1200,2024-08-10
316,316,infraestructura,1000,1200,2016-05-11
317,317,infraestructura,1000,1200,2019-04-18
318,318,infraestructura,1000,1200,2025-11-20
319,319,infraestructura,1000,1200,2017-07-03
320,320,infraestructura,1000,1200,2021-01-31
321,321,infraestructura,1000,1200,2018-10-25
322,322,infraestructura,1000,1200,2024-03-28
323,323,infraestructura,1000,1200,2025-04-15
324,324,infraestructura,1000,1200,2024-05-23
325,325,infraestructura,1000,1200,2019-09-22
326,326,infraestructura,1000,1200,2021-07-17
327,327,infraestructura,1000,1200,2022-03-02
328,328,infraestructura,1000,1200,2017-07-28
329,329,infraestructura,1000,1200,2021-07-01
330,330,infraestructura,1000,1200,2018-03-18
331,331,infraestructura,1000,1200,2024-05-24
332,332,infraestructura,1000,1200,2025-11-28
333,333,infraestructura,1000,1200,2022-04-23
334,334,infraestructura,1000,1200,2019-04-25
335,335,infraestructura,1000,1200,2022-01-21
336,336,infraestructura,1000,1200,2018-06-13
337,337,infraestructura,1000,1200,2025-11-10
338,338,infraestructura,1000,1200,2017-06-20
339,339,infraestructura,1000,1200,2017-05-28
340,340,infraestructura,1000,1200,2016-10-02
341,341,infraestructura,1000,1200,2016-11-17
342,342,infraestructura,1000,1200,2021-03-27
343,343,infraestructura,1000,1200,2021-06-27
344,344,infraestructura,1000,1200,2021-03-06
345,345,infraestructura,1000,1200,2024-12-08
346,346,infraestructura,1000,1200,2023-05-03
347,347,infraestructura,1000,1200,2017-01-09
348,348,infraestructura,1000,1200,2022-10-24
349,349,infraestructura,1000,1200,2022-12-28
350,350,infraestructura,1000,1200,2024-10-11
351,351,infraestructura,1000,1200,2020-11-09
352,352,infraestructura,1000,1200,2017-06-19
353,353,infraestructura,1000,1200,2021-09-24
354,354,infraestructura,1000,1200,2020-10-17
355,355,infraestructura,1000,1200,2017-04-08
356,356,infraestructura,1000,1200,2017-03-07
357,357,infraestructura,1000,1200,2019-12-31
358,358,infraestructura,1000,1200,2016-10-07
359,359,infraestructura,1000,1200,2024-11-17
360,360,infraestructura,1000,1200,2018-03-25
361,361,infraestructura,1000,1200,2018-07-02
362,362,infraestructura,1000,1200,2025-09-16
363,363,infraestructura,1000,1200,2019-05-26
364,364,infraestructura,1000,1200,2019-03-25
365,365,infraestructura,1000,1200,2024-12-23
366,366,infraestructura,1000,1200,2021-10-06
367,367,infraestructura,1000,1200,2018-12-03
368,368,infraestructura,1000,1200,2017-08-22
369,369,infraestructura,1000,1200,2021-10-16
370,370,infraestructura,1000,1200,2017-11-03
371,371,infraestructura,1000,1200,2016-12-03
372,372,infraestructura,1000,1200,2019-07-28
373,373,infraestructura,1000,1200,2025-01-16
374,374,infraestructura,1000,1200,2023-06-09
375,375,infraestructura,1000,1200,2017-08-10
376,376,infraestructura,1000,1200,2017-02-27
377,377,infraestructura,1000,1200,2023-05-03
378,378,infraestructura,1000,1200,2023-09-28
379,379,infraestructura,1000,1200,2018-04-21
380,380,infraestructura,1000,1200,2023-04-21
381,381,infraestructura,1000,1200,2025-08-13
382,382,infraestructura,1000,1200,2025-08-23
383,383,infraestructura,1000,1200,2018-09-03
384,384,infraestructura,1000,1200,2021-02-21
385,385,infraestructura,1000,1200,2019-02-18
386,386,infraestructura,1000,1200,2019-11-14
387,387,infraestructura,1000,1200,2018-03-15
388,388,infraestructura,1000,1200,2019-07-09
389,389,infraestructura,1000,1200,2021-04-26
390,390,infraestructura,1000,1200,2017-08-19
391,391,infraestructura,1000,1200,2021-12-06
392,392,infraestructura,1000,1200,2017-10-02
393,393,infraestructura,1000,1200,2018-12-07
394,394,infraestructura,1000,1200,2022-06-24
395,395,infraestructura,1000,1200,2019-12-19
396,396,infraestructura,1000,1200,2024-03-18
397,397,infraestructura,1000,1200,2019-03-09
398,398,infraestructura,1000,1200,2024-01-16
399,399,infraestructura,1000,1200,2016-08-07
400,400,infraestructura,1000,1200,2019-04-26
401,401,infraestructura,1000,1200,2020-11-27
402,402,infraestructura,1000,1200,2017-08-28
403,403,infraestructura,1000,1200,2021-02-02
404,404,infraestructura,1000,1200,2025-04-12
405,405,infraestructura,1000,1200,2021-03-12
406,406,infraestructura,1000,1200,2024-05-28
407,407,infraestructura,1000,1200,2023-12-30
408,408,infraestructura,1000,1200,2022-07-31
409,409,infraestructura,1000,1200,2021-01-24
410,410,infraestructura,1000,1200,2017-04-07
411,411,infraestructura,1000,1200,2025-02-06
412,412,infraestructura,1000,1200,2023-11-30
413,413,infraestructura,1000,1200,2017-09-30
414,414,infraestructura,1000,1200,2019-10-11
415,415,infraestructura,1000,1200,2021-06-06
416,416,infraestructura,1000,1200,2019-01-26
417,417,infraestructura,1000,1200,2023-04-03
418,418,infraestructura,1000,1200,2019-07-10
419,419,infraestructura,1000,1200,2023-03-06
420,420,infraestructura,1000,1200,2016-09-17
421,421,infraestructura,1000,1200,2024-06-09
422,422,infraestructura,1000,1200,2018-12-06
423,423,infraestructura,1000,1200,2021-06-14
424,424,infraestructura,1000,1200,2018-02-10
425,425,infraestructura,1000,1200,2016-07-28
426,426,infraestructura,1000,1200,2016-04-06
427,427,infraestructura,1000,1200,2016-02-05
428,428,infraestructura,1000,1200,2020-06-26
429,429,infraestructura,1000,1200,2025-07-15
430,430,infraestructura,1000,1200,2017-03-22
431,431,infraestructura,1000,1200,2025-02-23
432,432,infraestructura,1000,1200,2019-02-14
433,433,infraestructura,1000,1200,2019-03-21
434,434,infraestructura,1000,1200,2022-05-24
435,435,infraestructura,1000,1200,2020-11-10
436,436,infraestructura,1000,1200,2021-10-07
437,437,infraestructura,1000,1200,2025-11-17
438,438,infraestructura,1000,1200,2020-05-28
439,439,infraestructura,1000,1200,2017-06-01
440,440,infraestructura,1000,1200,2022-03-29
441,441,infraestructura,1000,1200,2020-03-14
442,442,infraestructura,1000,1200,2017-10-29
443,443,infraestructura,1000,1200,2019-03-03
444,444,infraestructura,1000,1200,2020-03-14
445,445,infraestructura,1000,1200,2020-03-12
446,446,infraestructura,1000,1200,2018-01-17
447,447,infraestructura,1000,1200,2017-10-04
448,448,infraestructura,1000,1200,2025-09-20
449,449,infraestructura,1000,1200,2025-11-25
450,450,infraestructura,1000,1200,2017-04-02
451,451,infraestructura,1000,1200,2016-02-03
452,452,infraestructura,1000,1200,2017-09-26
453,453,infraestructura,1000,1200,2022-12-17
454,454,infraestructura,1000,1200,2017-06-27
455,455,infraestructura,1000,1200,2016-01-02
456,456,infraestructura,1000,1200,2024-04-26
457,457,infraestructura,1000,1200,2021-08-01
458,458,infraestructura,1000,1200,2024-11-13
459,459,infraestructura,1000,1200,2016-06-29
460,460,infraestructura,1000,1200,2025-01-02
461,461,infraestructura,1000,1200,2017-09-06
462,462,infraestructura,1000,1200,2023-04-18
463,463,infraestructura,1000,1200,2021-04-06
464,464,infraestructura,1000,1200,2018-08-04
465,465,infraestructura,1000,1200,2017-06-19
466,466,infraestructura,1000,1200,2024-09-05
467,467,infraestructura,1000,1200,2020-03-15
468,468,infraestructura,1000,1200,2020-04-03
469,469,infraestructura,1000,1200,2016-08-12
470,470,infraestructura,1000,1200,2019-10-14
471,471,infraestructura,1000,1200,2022-10-31
472,472,infraestructura,1000,1200,2025-09-23
473,473,infraestructura,1000,1200,2025-11-08
474,474,infraestructura,1000,1200,2017-10-09
475,475,infraestructura,1000,1200,2018-11-13
476,476,infraestructura,1000,1200,2024-06-13
477,477,infraestructura,1000,1200,2024-06-24
478,478,infraestructura,1000,1200,2021-01-13
479,479,infraestructura,1000,1200,2023-06-09
480,480,infraestructura,1000,1200,2021-06-14
481,481,infraestructura,1000,1200,2020-12-21
482,482,infraestructura,1000,1200,2022-02-15
483,483,infraestructura,1000,1200,2023-06-20
484,484,infraestructura,1000,1200,2018-09-01
485,485,infraestructura,1000,1200,2023-06-03
486,486,infraestructura,1000,1200,2015-12-18
487,487,infraestructura,1000,1200,2024-06-09
488,488,infraestructura,1000,1200,2015-12-09
489,489,infraestructura,1000,1200,2018-08-16
490,490,infraestructura,1000,1200,2023-02-09
491,491,infraestructura,1000,1200,2017-12-18
492,492,infraestructura,1000,1200,2023-06-08
493,493,infraestructura,1000,1200,2020-03-26
494,494,infraestructura,1000,1200,2022-08-21
495,495,infraestructura,1000,1200,2016-02-13
496,496,infraestructura,1000,1200,2017-01-22
497,497,infraestructura,1000,1200,2017-10-19
498,498,infraestructura,1000,1200,2022-10-07
499,499,infraestructura,1000,1200,2025-07-12
500,500,infraestructura,1000,1200,2024-07-25
