id_proyecto,nombre_proyecto,id_cliente,fecha_inicio_estimada,fecha_fin_estimada,fecha_inicio_real,fecha_fin_real,estado,presupuesto_estimado,presupuesto_real,valor_venta,ganancias,horas_estimadas,horas_totales,prioridad,id_metodologia
1,Proy-2023-optimiza,10,2023-12-13,2024-09-17,2023-12-23,2024-12-08,finalizado,874944,910056,1222215.69,312159.69,15624,16251,baja,2
2,Proy-2016-itera,1,2016-02-15,2016-05-12,2016-02-10,2016-06-06,finalizado,87696,98280,133081.62,34801.62,2088,2340,media,3
3,Proy-2020-visualiza,8,2020-11-17,2021-08-07,2020-11-20,2021-09-05,finalizado,631200,799050,963403.38,164353.38,12624,15981,baja,2
4,Proy-2024-orquesta,19,2024-07-05,2025-01-17,2024-07-12,2024-11-25,cancelado,363776,0,548136.7,0.0,6272,0,alta,3
5,Proy-2019-genera,17,2019-10-27,2020-04-10,2019-10-30,2020-04-05,finalizado,254976,246000,356892.43,110892.43,5312,5125,baja,5
6,Proy-2024-sintetiza,18,2024-07-28,2025-03-21,2024-08-02,2025-05-16,finalizado,766528,753130,1078563.36,325433.36,13216,12985,baja,5
7,Proy-2025-modifica,2,2025-11-08,2026-05-30,2025-11-08,2026-07-13,finalizado,779520,758340,1169211.38,410871.38,12992,12639,media,1
8,Proy-2021-abraza,6,2021-03-16,2022-02-26,2021-03-22,2022-05-05,finalizado,866112,799812,1284453.99,484641.99,16656,15381,baja,2
9,Proy-2020-modifica,19,2020-05-27,2020-12-02,2020-05-29,2020-12-08,finalizado,604800,612650,871519.35,258869.35,12096,12253,baja,2
10,Proy-2024-habilita,7,2024-02-16,2024-11-10,2024-02-24,2025-02-22,finalizado,621760,626052,961980.44,335928.44,10720,10794,media,4
11,Proy-2018-empodera,17,2018-05-03,2018-12-31,2018-05-01,2019-01-01,finalizado,712448,663780,953668.49,289888.49,15488,14430,baja,3
12,Proy-2025-innova,11,2025-02-28,2025-06-21,2025-03-05,2025-07-18,finalizado,433920,466800,665664.37,198864.37,7232,7780,media,3
13,Proy-2016-maximiza,6,2016-05-20,2016-10-11,2016-05-18,2016-11-05,finalizado,145152,168882,206718.12,37836.12,3456,4021,alta,3
14,Proy-2020-mejora,5,2020-11-13,2021-03-08,2020-11-21,2021-04-30,finalizado,184000,201300,242053.1,40753.1,3680,4026,alta,3
15,Proy-2020-crea,6,2020-05-14,2020-10-18,2020-05-09,2020-07-09,cancelado,314000,0,437666.06,0.0,6280,0,baja,4
16,Proy-2023-maximiza,5,2023-01-26,2023-12-21,2023-01-28,2024-02-29,finalizado,736960,750456,1138777.06,388321.06,13160,13401,alta,4
17,Proy-2015-orquesta,8,2015-12-08,2016-02-01,2015-12-05,2016-02-11,finalizado,123200,149680,195470.62,45790.62,3080,3742,baja,5
18,Proy-2018-utiliza,16,2018-05-09,2019-05-03,2018-05-05,2019-04-06,finalizado,924784,883476,1389305.94,505829.94,20104,19206,media,5
19,Proy-2020-orquesta,6,2020-01-07,2020-04-30,2020-01-06,2020-05-26,finalizado,364800,461100,549255.94,88155.94,7296,9222,media,4
20,Proy-2017-agrega,1,2017-05-23,2018-05-09,2017-05-31,2018-07-08,finalizado,864864,1028368,1354991.79,326623.79,19656,23372,baja,2
21,Proy-2020-facilita,7,2020-06-28,2020-11-05,2020-07-08,2020-11-10,finalizado,208000,218900,277878.46,58978.46,4160,4378,media,2
22,Proy-2020-utiliza,8,2020-09-02,2021-04-22,2020-09-12,2021-05-25,finalizado,556800,634200,864443.46,230243.46,11136,12684,alta,5
23,Proy-2018-explota,20,2018-03-25,2019-02-05,2018-03-28,2019-05-31,finalizado,816592,741106,1157252.11,416146.11,17752,16111,media,2
24,Proy-2018-evoluciona,2,2018-07-30,2018-12-14,2018-08-05,2018-12-18,finalizado,302496,354798,408252.24,53454.24,6576,7713,baja,5
25,Proy-2020-implementa,6,2020-11-29,2021-07-29,2020-11-26,2021-07-09,finalizado,774400,870900,1170843.2,299943.2,15488,17418,media,1
26,Proy-2017-reinventa,3,2017-02-16,2017-06-18,2017-02-21,2017-03-07,cancelado,214720,0,334672.14,0.0,4880,0,media,1
27,Proy-2017-abraza,17,2017-12-28,2018-09-14,2018-01-01,2018-12-03,finalizado,669760,815488,909055.46,93567.46,14560,17728,alta,3
28,Proy-2016-itera,6,2016-06-19,2016-09-07,2016-06-17,2016-08-30,finalizado,134400,164472,193154.52,28682.52,3200,3916,media,3
29,Proy-2025-innova,18,2025-05-22,2025-11-07,2025-05-19,,planificado,405600,0,627078.09,0.0,6760,0,media,4
30,Proy-2017-mezcla,11,2017-08-22,2018-02-04,2017-08-27,2017-10-26,cancelado,175296,0,242220.61,0.0,3984,0,baja,5
31,Proy-2017-itera,2,2017-09-22,2018-08-18,2017-09-26,2018-10-23,finalizado,464640,555236,738723.92,183487.92,10560,12619,alta,2
32,Proy-2017-evoluciona,16,2017-05-15,2017-08-30,2017-05-11,2017-09-25,finalizado,150656,166804,199214.74,32410.74,3424,3791,media,3
33,Proy-2019-empodera,6,2019-02-05,2020-01-31,2019-02-04,2020-03-12,finalizado,1105920,1057008,1746443.86,689435.86,23040,22021,alta,1
34,Proy-2019-transiciona,15,2019-05-05,2019-10-30,2019-05-06,2019-12-15,finalizado,478464,602688,705888.2,103200.2,9968,12556,alta,4
35,Proy-2022-genera,12,2022-07-07,2022-12-21,2022-07-14,2023-02-22,finalizado,577152,714636,861041.91,146405.91,10688,13234,media,2
36,Proy-2017-implementa,6,2017-12-15,2018-06-20,2017-12-18,2018-07-29,finalizado,394944,373252,562127.19,188875.19,8976,8483,baja,1
37,Proy-2016-maneja,9,2016-01-23,2016-11-23,2016-01-28,2016-11-06,finalizado,512400,469224,791010.14,321786.14,12200,11172,baja,3
38,Proy-2025-maximiza,1,2025-08-21,2025-09-27,2025-08-29,,planificado,88800,0,138503.45,0.0,1480,0,alta,3
39,Proy-2019-recontextualiza,19,2019-07-21,2019-11-18,2019-07-22,2019-12-25,finalizado,368640,450720,479572.3,28852.3,7680,9390,baja,1
40,Proy-2017-monetiza,18,2017-09-20,2017-12-24,2017-09-30,2018-01-11,finalizado,133760,146256,178395.24,32139.24,3040,3324,media,1
41,Proy-2021-incuba,16,2021-11-30,2022-11-27,2021-11-26,2023-01-22,finalizado,752960,788944,1109409.73,320465.73,14480,15172,alta,4
42,Proy-2017-compromete,18,2017-06-20,2018-01-04,2017-06-16,2018-02-03,finalizado,348480,405504,453425.07,47921.07,7920,9216,baja,5
43,Proy-2017-agrega,9,2017-04-24,2017-08-06,2017-04-22,2017-09-09,finalizado,292864,330220,447467.06,117247.06,6656,7505,alta,3
44,Proy-2016-itera,19,2016-01-29,2016-11-26,2016-02-02,2016-12-17,finalizado,304416,375816,439999.2,64183.2,7248,8948,media,4
45,Proy-2018-crece,3,2018-01-06,2018-04-03,2018-01-04,2018-02-08,cancelado,224112,0,303504.3,0.0,4872,0,baja,1
46,Proy-2019-recontextualiza,9,2019-06-20,2020-03-12,2019-06-19,2020-06-13,finalizado,817152,972240,1144988.54,172748.54,17024,20255,alta,4
47,Proy-2021-escala,12,2021-05-09,2022-04-21,2021-05-14,2022-05-18,finalizado,433056,514644,655511.8,140867.8,8328,9897,media,2
48,Proy-2021-libera,5,2021-03-21,2021-09-24,2021-03-31,2021-11-13,finalizado,544544,604656,765829.96,161173.96,10472,11628,media,3
49,Proy-2020-mejora,8,2020-03-31,2020-10-20,2020-04-05,2020-11-11,finalizado,243600,304250,381105.63,76855.63,4872,6085,alta,4
50,Proy-2021-habilita,14,2021-01-24,2021-08-21,2021-02-02,2021-08-10,finalizado,347776,351104,535866.65,184762.65,6688,6752,alta,2
51,Proy-2023-modifica,2,2023-11-10,2024-10-03,2023-11-14,2024-10-18,finalizado,1028608,1093624,1373387.78,279763.78,18368,19529,alta,5
52,Proy-2019-escala,14,2019-01-13,2019-12-20,2019-01-12,2020-04-09,finalizado,523776,667968,689352.43,21384.43,10912,13916,baja,3
53,Proy-2016-extiende,18,2016-01-10,2016-08-22,2016-01-17,2016-08-18,finalizado,529200,494424,719285.46,224861.46,12600,11772,baja,2
54,Proy-2021-innova,8,2021-06-11,2021-11-11,2021-06-10,2021-10-08,cancelado,254592,0,367233.23,0.0,4896,0,media,4
55,Proy-2019-maneja,18,2019-08-06,2020-07-02,2019-08-14,2020-09-19,finalizado,889728,1116768,1201549.78,84781.78,18536,23266,alta,4
56,Proy-2023-libera,5,2023-11-21,2024-01-16,2023-11-25,2024-02-05,finalizado,125440,144760,184572.01,39812.01,2240,2585,baja,1
57,Proy-2021-abraza,5,2021-05-29,2021-12-31,2021-05-30,2022-03-11,finalizado,449280,433992,610602.79,176610.79,8640,8346,alta,4
58,Proy-2022-crece,4,2022-12-19,2023-05-04,2022-12-22,2023-06-11,finalizado,293760,361746,397650.11,35904.11,5440,6699,alta,1
59,Proy-2015-implementa,14,2015-12-02,2016-09-03,2015-12-10,2016-09-19,finalizado,264960,289360,360041.99,70681.99,6624,7234,media,3
60,Proy-2024-crece,14,2024-09-26,2025-07-06,2024-10-02,2025-08-29,finalizado,787872,1006648,1159461.06,152813.06,13584,17356,media,5
61,Proy-2016-libera,4,2016-11-30,2017-01-29,2016-12-10,2017-02-21,finalizado,60480,71190,84699.28,13509.28,1440,1695,media,5
62,Proy-2021-implementa,9,2021-12-06,2022-07-15,2021-12-10,2022-07-17,finalizado,367744,431912,582996.01,151084.01,7072,8306,alta,4
63,Proy-2022-evoluciona,12,2022-07-12,2022-12-28,2022-07-15,2022-12-23,finalizado,292032,325944,448069.47,122125.47,5408,6036,alta,5
64,Proy-2021-agrega,20,2021-03-13,2021-09-18,2021-03-09,2021-11-15,finalizado,314496,320892,410638.3,89746.3,6048,6171,alta,5
65,Proy-2021-revoluciona,19,2021-07-28,2021-10-07,2021-07-25,2021-09-12,cancelado,147680,0,209630.51,0.0,2840,0,baja,5
66,Proy-2022-revoluciona,9,2022-02-06,2022-05-21,2022-02-02,2022-05-17,finalizado,269568,340632,415922.03,75290.03,4992,6308,media,4
67,Proy-2024-extiende,17,2024-02-10,2024-10-21,2024-02-15,2024-11-25,finalizado,942848,942732,1240623.89,297891.89,16256,16254,baja,2
68,Proy-2017-orquesta,4,2017-10-25,2018-04-22,2017-10-29,2018-04-14,finalizado,252032,273944,364554.24,90610.24,5728,6226,media,4
69,Proy-2019-fortalece,10,2019-10-16,2019-12-13,2019-10-17,2019-12-25,finalizado,133632,120528,203064.83,82536.83,2784,2511,baja,5
70,Proy-2025-orquesta,7,2025-07-30,2025-12-07,2025-08-09,,planificado,187200,0,282305.14,0.0,3120,0,media,2
71,Proy-2022-incuba,13,2022-06-05,2022-07-15,2022-06-10,2022-07-27,finalizado,86400,81540,137222.42,55682.42,1600,1510,baja,2
72,Proy-2023-itera,16,2023-05-02,2023-11-15,2023-04-28,2024-01-23,finalizado,706048,691264,1052808.32,361544.32,12608,12344,alta,5
73,Proy-2019-recontextualiza,14,2019-02-22,2020-01-07,2019-02-18,2020-04-05,finalizado,857472,772992,1348116.7,575124.7,17864,16104,media,2
74,Proy-2019-mejora,12,2019-10-12,2020-03-01,2019-10-15,2020-04-03,finalizado,379008,482688,545773.01,63085.01,7896,10056,media,1
75,Proy-2017-crea,15,2017-01-30,2017-09-23,2017-01-25,2017-08-31,finalizado,415360,437492,661309.97,223817.97,9440,9943,media,2
76,Proy-2020-maximiza,2,2020-02-25,2020-10-18,2020-03-01,2020-10-28,finalizado,660800,628300,959432.13,331132.13,13216,12566,media,1
77,Proy-2018-cultiva,9,2018-03-30,2018-09-29,2018-04-05,2018-12-11,finalizado,336720,365424,508758.16,143334.16,7320,7944,baja,4
78,Proy-2024-revoluciona,11,2024-07-31,2025-03-11,2024-08-02,2024-12-01,cancelado,827776,0,1259829.05,0.0,14272,0,media,4
79,Proy-2018-transiciona,3,2018-06-22,2018-10-28,2018-06-22,2018-11-19,finalizado,376832,408158,499433.62,91275.62,8192,8873,baja,3
80,Proy-2024-modifica,9,2024-05-01,2025-04-15,2024-04-30,2025-06-08,finalizado,1133552,1411662,1800767.26,389105.26,19544,24339,baja,4
81,Proy-2022-abraza,9,2022-11-11,2023-01-13,2022-11-20,2023-02-12,finalizado,217728,246132,302352.67,56220.67,4032,4558,baja,1
82,Proy-2023-agrega,5,2023-03-13,2023-05-20,2023-03-10,2023-06-09,finalizado,182784,189672,240206.79,50534.79,3264,3387,media,3
83,Proy-2017-monetiza,16,2017-10-31,2018-06-11,2017-11-07,2018-08-17,finalizado,313984,332904,415833.74,82929.74,7136,7566,baja,2
84,Proy-2018-empodera,1,2018-11-14,2019-03-24,2018-11-18,2019-05-09,finalizado,143520,171212,214047.62,42835.62,3120,3722,media,1
85,Proy-2017-reinventa,17,2017-07-23,2018-01-25,2017-08-01,2018-03-03,finalizado,523776,600776,693322.3,92546.3,11904,13654,alta,4
86,Proy-2025-fortalece,11,2025-01-26,2025-10-22,2025-01-31,,planificado,645600,0,956934.28,0.0,10760,0,alta,2
87,Proy-2016-crece,5,2016-06-16,2016-09-24,2016-06-18,2016-10-29,finalizado,134400,164388,186131.53,21743.53,3200,3914,baja,4
88,Proy-2017-evoluciona,6,2017-03-23,2017-06-12,2017-03-23,2017-07-03,finalizado,199584,215556,276803.92,61247.92,4536,4899,alta,1
89,Proy-2021-abraza,16,2021-10-10,2022-06-28,2021-10-10,2022-08-20,finalizado,325728,350532,514031.64,163499.64,6264,6741,media,4
90,Proy-2021-explota,14,2021-07-28,2022-06-20,2021-07-31,2022-08-15,finalizado,952224,885872,1309392.5,423520.5,18312,17036,baja,1
91,Proy-2021-itera,3,2021-07-23,2022-01-25,2021-07-20,2022-03-26,finalizado,386880,496444,532463.25,36019.25,7440,9547,media,5
92,Proy-2024-fortalece,3,2024-12-18,2025-06-09,2024-12-25,,en curso,642176,0,896562.91,0.0,11072,0,alta,4
93,Proy-2023-fortalece,14,2023-11-07,2024-03-11,2023-11-13,2024-04-06,finalizado,448000,455392,682609.37,227217.37,8000,8132,baja,5
94,Proy-2022-orquesta,17,2022-01-20,2023-01-10,2022-01-17,2023-05-19,finalizado,1226880,1117638,1739872.56,622234.56,22720,20697,baja,3
95,Proy-2023-maximiza,14,2023-04-19,2024-01-05,2023-04-23,2024-01-08,cancelado,935424,0,1431736.7,0.0,16704,0,alta,3
96,Proy-2025-explota,2,2025-09-28,2026-05-12,2025-10-06,2026-07-18,finalizado,325440,303000,449718.41,146718.41,5424,5050,media,1
97,Proy-2025-extiende,2,2025-07-26,2025-10-17,2025-07-30,2025-11-10,finalizado,278880,348300,391879.16,43579.16,4648,5805,alta,1
98,Proy-2016-revoluciona,1,2016-08-22,2017-06-01,2016-08-22,2017-02-04,cancelado,760704,0,1172011.96,0.0,18112,0,baja,4
99,Proy-2021-incuba,6,2021-04-06,2021-09-09,2021-04-11,2021-10-20,finalizado,324480,325780,445013.14,119233.14,6240,6265,alta,5
100,Proy-2020-explota,15,2020-12-04,2021-01-04,2020-12-11,2021-01-17,finalizado,37200,48250,51196.54,2946.54,744,965,media,1
101,Proy-2025-redefine,7,2025-04-04,2026-01-03,2025-04-04,,en curso,789120,0,1153458.06,0.0,13152,0,alta,3
102,Proy-2019-escala,14,2019-01-10,2019-06-18,2019-01-15,2019-06-15,finalizado,427392,478224,634510.37,156286.37,8904,9963,media,4
103,Proy-2017-libera,8,2017-08-27,2018-01-24,2017-08-24,2017-09-17,cancelado,211200,0,333782.27,0.0,4800,0,alta,4
104,Proy-2023-libera,15,2023-12-14,2024-07-29,2023-12-10,2024-09-26,finalizado,612864,599144,832787.65,233643.65,10944,10699,media,1
105,Proy-2024-optimiza,7,2024-05-03,2024-11-30,2024-05-12,2024-12-17,finalizado,293712,376536,456487.6,79951.6,5064,6492,alta,2
106,Proy-2025-extiende,2,2025-03-14,2025-10-07,2025-03-15,2025-10-31,finalizado,397440,482100,604978.75,122878.75,6624,8035,alta,1
107,Proy-2018-crece,20,2018-02-14,2019-02-03,2018-02-16,2019-05-11,finalizado,521088,581486,740298.33,158812.33,11328,12641,media,5
108,Proy-2018-recontextualiza,10,2018-01-23,2018-12-09,2018-01-24,2018-12-19,finalizado,353280,443440,517441.83,74001.83,7680,9640,baja,3
109,Proy-2024-recontextualiza,16,2024-09-04,2025-02-12,2024-09-01,2025-03-20,finalizado,597632,586786,930762.21,343976.21,10304,10117,baja,2
110,Proy-2018-agrega,2,2018-01-11,2018-07-29,2018-01-06,2018-09-21,finalizado,366160,433182,580341.35,147159.35,7960,9417,alta,4
111,Proy-2017-explota,3,2017-09-01,2018-01-11,2017-09-02,2018-01-10,finalizado,185856,215380,242698.3,27318.3,4224,4895,baja,2
112,Proy-2017-habilita,1,2017-03-17,2017-06-26,2017-03-24,2017-06-28,finalizado,213312,221012,330198.64,109186.64,4848,5023,media,3
113,Proy-2024-reinventa,6,2024-07-04,2025-07-03,2024-07-04,2025-07-12,finalizado,1182272,1442054,1697583.38,255529.38,20384,24863,baja,2
114,Proy-2025-sinergiza,3,2025-08-23,2026-07-09,2025-08-23,,planificado,1228800,0,1598442.53,0.0,20480,0,baja,3
115,Proy-2017-implementa,2,2017-01-17,2017-08-06,2017-01-14,2017-07-24,finalizado,566016,555676,821185.93,265509.93,12864,12629,baja,5
116,Proy-2021-genera,1,2021-04-26,2021-11-22,2021-04-28,2022-01-25,finalizado,698880,853216,959785.26,106569.26,13440,16408,media,5
117,Proy-2025-reinventa,2,2025-02-22,2025-10-13,2025-02-20,,en curso,894720,0,1211699.84,0.0,14912,0,alta,1
118,Proy-2020-sinergiza,4,2020-04-25,2021-04-13,2020-05-03,2021-04-10,finalizado,1129600,1451650,1590273.45,138623.45,22592,29033,baja,3
119,Proy-2021-mezcla,5,2021-03-27,2021-09-06,2021-04-03,2021-11-15,finalizado,406848,463112,536511.36,73399.36,7824,8906,media,1
120,Proy-2025-compromete,13,2025-07-01,2026-06-17,2025-06-28,2026-08-08,finalizado,1010880,987840,1479765.04,491925.04,16848,16464,baja,2
121,Proy-2022-mezcla,2,2022-05-12,2022-11-30,2022-05-19,2022-12-08,finalizado,523584,565164,824650.59,259486.59,9696,10466,baja,4
122,Proy-2024-recontextualiza,8,2024-07-13,2024-12-18,2024-07-12,2024-12-29,finalizado,219936,254446,343766.76,89320.76,3792,4387,baja,1
123,Proy-2023-itera,10,2023-09-12,2024-06-08,2023-09-07,2023-12-10,cancelado,483840,0,700264.78,0.0,8640,0,media,1
124,Proy-2016-agrega,20,2016-11-09,2017-04-20,2016-11-19,2016-12-09,cancelado,381024,0,513573.4,0.0,9072,0,alta,5
125,Proy-2017-sintetiza,2,2017-04-03,2017-10-13,2017-04-02,2017-11-23,finalizado,543488,665588,853504.9,187916.9,12352,15127,media,2
126,Proy-2020-compromete,3,2020-08-03,2021-03-03,2020-07-31,2021-03-22,finalizado,339200,373050,518044.46,144994.46,6784,7461,alta,3
127,Proy-2020-optimiza,3,2020-04-19,2020-09-12,2020-04-27,2020-10-05,finalizado,175200,204700,246550.2,41850.2,3504,4094,baja,1
128,Proy-2024-redefine,13,2024-07-10,2025-05-09,2024-07-17,2025-07-17,finalizado,702960,769254,1066871.09,297617.09,12120,13263,baja,3
129,Proy-2016-utiliza,18,2016-05-27,2017-05-03,2016-05-28,2017-06-21,finalizado,458304,565866,632725.73,66859.73,10912,13473,media,2
130,Proy-2023-abraza,11,2023-12-23,2024-11-15,2023-12-20,2024-06-13,cancelado,1028608,0,1584809.52,0.0,18368,0,baja,1
131,Proy-2016-mezcla,9,2016-06-27,2017-01-25,2016-06-23,2017-01-12,finalizado,498624,569184,777148.42,207964.42,11872,13552,alta,3
132,Proy-2019-crea,4,2019-08-16,2019-12-26,2019-08-19,2020-02-14,finalizado,304128,306576,398207.81,91631.81,6336,6387,alta,4
133,Proy-2019-facilita,19,2019-08-12,2019-11-19,2019-08-11,2019-12-02,finalizado,266112,257808,351701.33,93893.33,5544,5371,media,3
134,Proy-2019-optimiza,9,2019-01-27,2019-06-21,2019-01-25,2019-07-13,finalizado,278400,252240,375996.76,123756.76,5800,5255,media,3
135,Proy-2016-innova,3,2016-02-01,2016-08-06,2016-02-04,2016-10-05,finalizado,251328,307440,369323.36,61883.36,5984,7320,baja,3
136,Proy-2024-facilita,12,2024-08-31,2025-04-06,2024-09-04,2025-03-22,finalizado,606912,758698,896179.11,137481.11,10464,13081,baja,2
137,Proy-2021-modifica,16,2021-12-15,2022-04-26,2021-12-10,2022-05-07,finalizado,274560,296296,395294.02,98998.02,5280,5698,baja,1
138,Proy-2021-crea,1,2021-07-31,2021-10-24,2021-07-28,2021-10-12,finalizado,141440,136344,205449.98,69105.98,2720,2622,alta,2
139,Proy-2021-reinventa,7,2021-07-31,2022-04-20,2021-08-07,2022-05-27,finalizado,875264,962936,1385298.73,422362.73,16832,18518,baja,1
140,Proy-2023-maneja,7,2023-08-28,2023-11-30,2023-09-05,2024-01-11,finalizado,252672,270536,381981.59,111445.59,4512,4831,baja,1
141,Proy-2016-optimiza,4,2016-12-19,2017-06-26,2016-12-26,2017-07-07,finalizado,190512,219744,299253.91,79509.91,4536,5232,baja,2
142,Proy-2022-evoluciona,16,2022-10-24,2023-03-01,2022-10-22,2023-03-07,finalizado,442368,538380,702789.63,164409.63,8192,9970,media,4
143,Proy-2016-fortalece,1,2016-11-08,2017-02-02,2016-11-12,2017-03-08,finalizado,86688,81522,114154.36,32632.36,2064,1941,baja,3
144,Proy-2021-orquesta,14,2021-11-29,2022-10-12,2021-12-02,2023-02-05,finalizado,791232,785616,1029294.57,243678.57,15216,15108,baja,5
145,Proy-2023-recontextualiza,6,2023-11-06,2024-09-10,2023-11-05,2024-12-29,finalizado,830592,1009680,1082050.49,72370.49,14832,18030,media,5
146,Proy-2018-crea,13,2018-03-23,2018-08-04,2018-04-02,2018-10-01,finalizado,197248,218730,307209.58,88479.58,4288,4755,alta,4
147,Proy-2023-itera,9,2023-09-24,2024-07-04,2023-09-22,2024-09-27,finalizado,763392,790944,1180064.34,389120.34,13632,14124,media,1
148,Proy-2018-escala,3,2018-08-23,2018-11-20,2018-08-18,2018-12-11,finalizado,262016,326968,376150.14,49182.14,5696,7108,media,4
149,Proy-2023-revoluciona,19,2023-04-05,2023-09-04,2023-04-05,2023-08-27,finalizado,204288,260624,279648.21,19024.21,3648,4654,media,3
150,Proy-2023-genera,19,2023-03-24,2024-01-24,2023-03-20,2024-03-08,finalizado,959616,1096480,1252704.37,156224.37,17136,19580,alta,1
151,Proy-2019-maximiza,3,2019-10-28,2019-12-01,2019-10-27,2019-12-05,finalizado,39168,48528,58410.48,9882.48,816,1011,baja,5
152,Proy-2024-incuba,19,2024-02-23,2024-10-31,2024-02-26,2025-01-12,finalizado,815248,1018538,1115840.07,97302.07,14056,17561,baja,2
153,Proy-2016-transforma,14,2016-08-19,2016-12-03,2016-08-16,2016-11-26,finalizado,249312,257712,354492.4,96780.4,5936,6136,media,3
154,Proy-2019-evoluciona,6,2019-02-02,2019-05-03,2019-02-06,2019-05-05,finalizado,276480,333216,430702.28,97486.28,5760,6942,media,2
155,Proy-2018-transforma,1,2018-08-04,2018-12-16,2018-08-11,2018-12-18,finalizado,295872,300518,451270.51,150752.51,6432,6533,baja,2
156,Proy-2018-fortalece,13,2018-01-11,2018-06-28,2018-01-17,2018-08-11,finalizado,309120,401304,474772.55,73468.55,6720,8724,media,5
157,Proy-2020-incuba,10,2020-05-02,2020-07-15,2020-05-09,2020-08-20,finalizado,177600,169500,243457.91,73957.91,3552,3390,media,5
158,Proy-2020-revoluciona,11,2020-10-24,2021-05-26,2020-10-29,2021-07-18,finalizado,599200,757200,934666.27,177466.27,11984,15144,baja,2
159,Proy-2022-genera,9,2022-01-28,2022-06-20,2022-02-06,2022-07-13,finalizado,247104,235926,356089.2,120163.2,4576,4369,media,4
160,Proy-2018-maneja,12,2018-12-25,2019-05-07,2019-01-01,2019-06-26,finalizado,153216,176688,212022.67,35334.67,3192,3681,baja,4
161,Proy-2021-modifica,11,2021-10-14,2021-11-23,2021-10-19,2021-12-09,finalizado,133120,163332,203442.85,40110.85,2560,3141,alta,2
162,Proy-2023-abraza,15,2023-03-19,2023-06-20,2023-03-21,2023-06-26,finalizado,166656,170352,262920.45,92568.45,2976,3042,alta,2
163,Proy-2022-facilita,11,2022-07-27,2023-04-17,2022-07-27,2023-06-09,finalizado,912384,955098,1402075.6,446977.6,16896,17687,baja,1
164,Proy-2023-extiende,5,2023-10-04,2023-12-13,2023-10-08,2024-01-08,finalizado,250880,275912,374191.44,98279.44,4480,4927,media,1
165,Proy-2022-revoluciona,16,2022-09-08,2023-06-07,2022-09-13,2023-05-28,finalizado,940032,1169694,1299955.17,130261.17,17408,21661,media,5
