id_proyecto,nombre_proyecto,id_cliente,fecha_inicio_estimada,fecha_fin_estimada,fecha_inicio_real,fecha_fin_real,estado,presupuesto_estimado,presupuesto_real,valor_venta,ganancias,horas_estimadas,horas_totales,prioridad,id_metodologia
166,Proy-2017-mezcla,16,2017-07-31,2018-04-22,2017-08-07,2018-06-20,finalizado,746240,716056,1093182.62,377126.62,16960,16274,alta,1
167,Proy-2017-mezcla,2,2017-03-15,2017-05-08,2017-03-11,2017-05-15,finalizado,57024,63712,77016.61,13304.61,1296,1448,baja,1
168,Proy-2024-implementa,11,2024-12-15,2025-07-12,2024-12-23,,planificado,581856,0,885797.28,0.0,10032,0,baja,1
169,Proy-2019-integra,1,2019-05-30,2019-09-02,2019-06-08,2019-09-16,finalizado,182400,165984,274073.68,108089.68,3800,3458,media,2
170,Proy-2016-sintetiza,1,2016-12-06,2017-11-29,2016-12-02,2017-05-20,cancelado,601440,0,824207.68,0.0,14320,0,baja,3
171,Proy-2016-revoluciona,14,2016-06-17,2016-07-21,2016-06-16,2016-07-27,finalizado,45696,49434,63012.53,13578.53,1088,1177,alta,4
172,Proy-2020-implementa,18,2020-11-12,2020-12-12,2020-11-09,2020-12-12,finalizado,60000,61900,86281.84,24381.84,1200,1238,media,2
173,Proy-2019-itera,8,2019-02-07,2019-12-20,2019-02-03,2019-12-05,finalizado,606720,659760,838856.91,179096.91,12640,13745,baja,4
174,Proy-2016-escala,1,2016-06-26,2017-03-10,2016-07-02,2017-06-06,finalizado,690816,717318,965471.8,248153.8,16448,17079,baja,3
175,Proy-2016-compromete,13,2016-06-06,2017-01-09,2016-06-13,2017-02-08,finalizado,583296,671202,902989.87,231787.87,13888,15981,media,4
176,Proy-2016-innova,20,2016-04-08,2017-04-02,2016-04-17,2017-07-14,finalizado,603120,686364,942609.36,256245.36,14360,16342,media,2
177,Proy-2022-monetiza,2,2022-07-10,2022-11-18,2022-07-13,2022-11-24,finalizado,226368,267570,350948.96,83378.96,4192,4955,alta,1
178,Proy-2021-implementa,12,2021-07-14,2021-08-18,2021-07-23,2021-09-04,finalizado,87360,106756,139238.48,32482.48,1680,2053,baja,5
179,Proy-2017-utiliza,9,2017-04-30,2018-04-15,2017-05-02,2018-04-28,finalizado,985600,930336,1512151.55,581815.55,22400,21144,baja,2
180,Proy-2023-compromete,4,2023-02-01,2023-06-13,2023-02-09,2023-08-06,finalizado,236544,255528,351534.46,96006.46,4224,4563,baja,5
181,Proy-2018-redefine,16,2018-11-16,2019-08-01,2018-11-19,2019-08-06,finalizado,474720,597172,677671.72,80499.72,10320,12982,media,5
182,Proy-2020-explota,10,2020-09-24,2021-02-26,2020-09-27,2021-04-27,finalizado,434000,417350,689271.18,271921.18,8680,8347,alta,4
183,Proy-2016-habilita,4,2016-10-17,2017-04-20,2016-10-17,2017-06-23,finalizado,310800,316386,406806.77,90420.77,7400,7533,alta,5
184,Proy-2018-agrega,3,2018-08-21,2019-07-11,2018-08-19,2019-09-10,finalizado,596160,672106,814525.26,142419.26,12960,14611,baja,4
185,Proy-2025-cultiva,12,2025-02-10,2026-01-17,2025-02-09,,en curso,491040,0,730931.54,0.0,8184,0,baja,2
186,Proy-2018-escala,12,2018-03-09,2018-04-25,2018-03-07,2018-04-25,finalizado,69184,83674,101347.06,17673.06,1504,1819,alta,4
187,Proy-2016-crece,5,2016-01-21,2016-10-21,2016-01-19,2016-10-22,finalizado,736512,839412,1105793.18,266381.18,17536,19986,baja,1
188,Proy-2021-abraza,15,2021-04-03,2021-09-27,2021-04-11,2021-12-10,finalizado,294528,381524,465299.72,83775.72,5664,7337,media,1
189,Proy-2021-escala,13,2021-05-06,2021-09-22,2021-05-07,2021-11-05,finalizado,404768,374036,606029.36,231993.36,7784,7193,alta,5
190,Proy-2017-monetiza,17,2017-08-02,2017-12-17,2017-08-09,2018-01-12,finalizado,192896,225104,298151.43,73047.43,4384,5116,media,2
191,Proy-2024-mejora,6,2024-03-29,2024-12-28,2024-04-05,2024-07-27,cancelado,1017088,0,1627067.07,0.0,17536,0,baja,5
192,Proy-2016-innova,19,2016-07-06,2017-01-03,2016-07-11,2017-03-13,finalizado,243264,278502,333855.86,55353.86,5792,6631,alta,2
193,Proy-2017-redefine,7,2017-03-19,2018-03-11,2017-03-22,2018-05-23,finalizado,753984,742588,1088321.9,345733.9,17136,16877,baja,3
194,Proy-2016-cultiva,7,2016-09-08,2017-03-04,2016-09-10,2017-03-19,finalizado,416304,493206,608676.23,115470.23,9912,11743,alta,1
195,Proy-2023-integra,12,2023-08-10,2024-01-09,2023-08-05,2023-12-26,finalizado,544768,562240,730859.71,168619.71,9728,10040,baja,1
196,Proy-2016-facilita,4,2016-03-23,2017-02-13,2016-03-27,2017-05-19,finalizado,769104,874692,1076646.28,201954.28,18312,20826,alta,2
197,Proy-2025-mejora,11,2025-08-28,2025-11-15,2025-08-23,2025-11-14,finalizado,113760,117960,170847.12,52887.12,1896,1966,baja,2
198,Proy-2018-revoluciona,18,2018-11-14,2019-05-08,2018-11-24,2019-07-16,finalizado,193200,231196,298784.38,67588.38,4200,5026,alta,3
199,Proy-2020-abraza,8,2020-09-04,2020-11-08,2020-09-11,2020-12-10,finalizado,156000,187700,224253.64,36553.64,3120,3754,media,2
200,Proy-2024-habilita,10,2024-03-17,2024-10-12,2024-03-21,2024-10-11,finalizado,678832,618164,1003712.3,385548.3,11704,10658,alta,2
201,Proy-2023-orquesta,6,2023-08-04,2024-01-13,2023-08-06,2024-02-22,finalizado,508032,506352,811858.74,305506.74,9072,9042,media,2
202,Proy-2025-utiliza,3,2025-02-25,2025-04-23,2025-03-05,,planificado,82080,0,118700.9,0.0,1368,0,baja,5
203,Proy-2017-transforma,11,2017-02-04,2017-08-03,2017-02-04,2017-08-05,finalizado,506880,639012,739873.21,100861.21,11520,14523,baja,1
204,Proy-2016-compromete,16,2016-02-23,2016-06-05,2016-02-18,2016-06-23,finalizado,173040,167160,265552.11,98392.11,4120,3980,alta,4
205,Proy-2016-itera,9,2016-10-14,2017-03-06,2016-10-15,2017-01-18,cancelado,336336,0,523997.53,0.0,8008,0,baja,2
206,Proy-2021-transiciona,15,2021-12-18,2022-02-09,2021-12-26,2022-03-05,finalizado,132288,137332,202108.69,64776.69,2544,2641,media,5
207,Proy-2023-transiciona,14,2023-06-11,2023-12-12,2023-06-16,2023-12-10,finalizado,247296,225960,381688.56,155728.56,4416,4035,alta,5
208,Proy-2022-mezcla,9,2022-09-06,2023-02-20,2022-09-01,2023-02-23,finalizado,288576,301752,388440.35,86688.35,5344,5588,alta,1
209,Proy-2017-recontextualiza,9,2017-11-26,2018-08-04,2017-12-03,2018-07-18,finalizado,353408,371272,526972.63,155700.63,8032,8438,media,1
210,Proy-2022-transforma,19,2022-02-12,2022-05-12,2022-02-16,2022-03-08,cancelado,269136,0,407231.96,0.0,4984,0,alta,3
211,Proy-2024-escala,6,2024-05-16,2025-03-06,2024-05-19,2025-05-08,finalizado,545664,600532,793956.37,193424.37,9408,10354,baja,5
212,Proy-2016-genera,6,2016-05-05,2016-07-24,2016-05-07,2016-07-29,finalizado,80640,77406,110268.74,32862.74,1920,1843,media,3
213,Proy-2016-empodera,12,2016-03-13,2016-09-11,2016-03-10,2016-08-05,cancelado,366912,0,488670.1,0.0,8736,0,baja,5
214,Proy-2025-agrega,14,2025-10-20,2026-03-18,2025-10-15,,en curso,357600,0,495968.57,0.0,5960,0,alta,5
215,Proy-2023-sinergiza,9,2023-07-03,2023-10-13,2023-06-28,2023-10-21,finalizado,182784,180712,281245.27,100533.27,3264,3227,media,2
216,Proy-2021-empodera,7,2021-09-26,2022-04-29,2021-09-28,2022-01-21,cancelado,536640,0,741147.12,0.0,10320,0,media,4
217,Proy-2022-transforma,19,2022-05-01,2023-02-10,2022-04-30,2023-02-07,finalizado,861840,999108,1315975.13,316867.13,15960,18502,baja,3
218,Proy-2020-incentiva,15,2020-11-26,2021-06-15,2020-12-04,2021-06-14,finalizado,402000,399200,557454.54,158254.54,8040,7984,baja,5
219,Proy-2016-redefine,20,2016-10-18,2017-09-28,2016-10-27,2017-10-08,finalizado,927360,1152606,1223835.7,71229.7,22080,27443,media,2
220,Proy-2021-integra,10,2021-03-15,2021-10-06,2021-03-19,2021-11-04,finalizado,341120,318136,478727.16,160591.16,6560,6118,alta,5
221,Proy-2017-optimiza,7,2017-05-19,2018-01-29,2017-05-21,2018-02-09,finalizado,359040,370568,476894.25,106326.25,8160,8422,alta,2
222,Proy-2023-crea,16,2023-10-30,2023-12-09,2023-11-09,2023-12-19,finalizado,71680,85680,106955.61,21275.61,1280,1530,alta,3
223,Proy-2023-reinventa,19,2023-10-27,2024-04-19,2023-10-30,2024-04-27,finalizado,313600,362768,500736.01,137968.01,5600,6478,alta,2
224,Proy-2022-mezcla,7,2022-05-11,2023-02-02,2022-05-20,2023-02-13,finalizado,461376,564408,604276.02,39868.02,8544,10452,baja,4
225,Proy-2022-compromete,8,2022-12-05,2023-10-10,2022-12-06,2023-11-11,finalizado,400464,479412,624456.48,145044.48,7416,8878,alta,2
226,Proy-2016-redefine,8,2016-04-15,2016-10-11,2016-04-14,2016-12-18,finalizado,421008,458976,586420.94,127444.94,10024,10928,alta,2
227,Proy-2025-sintetiza,19,2025-06-20,2026-01-07,2025-06-15,2026-01-04,finalizado,675360,863520,1037190.54,173670.54,11256,14392,baja,5
228,Proy-2025-crece,17,2025-04-09,2025-11-02,2025-04-19,,en curso,496800,0,710524.95,0.0,8280,0,alta,4
229,Proy-2025-itera,12,2025-01-11,2025-03-06,2025-01-12,2025-03-02,finalizado,155520,145020,216549.62,71529.62,2592,2417,media,3
230,Proy-2020-mezcla,3,2020-02-05,2020-07-04,2020-02-08,2020-07-12,finalizado,180000,208350,248560.84,40210.84,3600,4167,media,1
231,Proy-2022-recontextualiza,17,2022-10-23,2023-09-04,2022-10-25,2023-08-12,finalizado,409536,506574,596369.35,89795.35,7584,9381,alta,1
232,Proy-2016-integra,4,2016-08-05,2016-12-11,2016-08-08,2016-09-30,cancelado,172032,0,258614.51,0.0,4096,0,alta,4
233,Proy-2020-mezcla,7,2020-02-07,2020-05-21,2020-02-12,2020-05-21,finalizado,166400,181200,234611.02,53411.02,3328,3624,media,1
234,Proy-2017-maneja,17,2017-12-28,2018-11-30,2018-01-06,2019-04-14,finalizado,744096,891342,989379.27,98037.27,16176,19377,baja,1
235,Proy-2017-mezcla,15,2017-09-30,2018-06-21,2017-09-28,2018-08-03,finalizado,464640,475068,739051.82,263983.82,10560,10797,baja,1
236,Proy-2021-cultiva,19,2021-06-24,2022-03-10,2021-06-24,2022-04-11,finalizado,430976,536744,604573.2,67829.2,8288,10322,alta,3
237,Proy-2018-modifica,18,2018-10-22,2019-10-12,2018-10-17,2019-12-31,finalizado,783840,892170,1166015.54,273845.54,17040,19395,alta,5
238,Proy-2017-maximiza,4,2017-12-19,2018-03-16,2017-12-16,2018-03-28,finalizado,214368,226908,322076.45,95168.45,4872,5157,baja,1
239,Proy-2018-innova,14,2018-05-17,2019-03-07,2018-05-21,2019-05-12,finalizado,757344,881452,1181210.88,299758.88,16464,19162,baja,1
240,Proy-2023-revoluciona,2,2023-02-11,2023-10-01,2023-02-14,2023-12-07,finalizado,311808,376040,472109.11,96069.11,5568,6715,baja,1
241,Proy-2017-incuba,3,2017-07-21,2018-03-11,2017-07-18,2018-04-24,finalizado,328064,423676,439779.22,16103.22,7456,9629,baja,5
242,Proy-2025-revoluciona,4,2025-06-04,2025-07-21,2025-06-14,,en curso,67680,0,99511.85,0.0,1128,0,media,2
243,Proy-2019-incuba,19,2019-01-30,2019-05-11,2019-02-06,2019-02-18,cancelado,232704,0,313206.4,0.0,4848,0,baja,1
244,Proy-2023-explota,15,2023-05-25,2023-12-30,2023-05-31,2024-03-15,finalizado,784896,799848,1117698.76,317850.76,14016,14283,baja,5
245,Proy-2021-visualiza,6,2021-03-25,2021-11-27,2021-04-03,2022-01-18,finalizado,513760,560976,704118.17,143142.17,9880,10788,alta,4
246,Proy-2022-redefine,15,2022-08-23,2023-03-13,2022-08-23,2022-10-09,cancelado,698112,0,1004310.97,0.0,12928,0,baja,3
247,Proy-2024-integra,13,2024-02-01,2024-04-29,2024-01-27,2024-04-19,finalizado,326656,381582,451683.69,70101.69,5632,6579,alta,3
248,Proy-2023-abraza,10,2023-07-11,2023-11-23,2023-07-17,2023-12-04,finalizado,181440,210728,256091.82,45363.82,3240,3763,media,4
249,Proy-2021-explota,16,2021-05-04,2021-11-09,2021-05-04,2022-01-01,finalizado,393120,435552,563440.19,127888.19,7560,8376,alta,2
250,Proy-2020-redefine,11,2020-08-11,2021-01-08,2020-08-07,2021-01-20,finalizado,360000,325900,479521.16,153621.16,7200,6518,media,3
251,Proy-2023-reinventa,10,2023-09-19,2024-03-09,2023-09-26,2024-03-15,finalizado,462336,558096,707706.37,149610.37,8256,9966,alta,2
252,Proy-2016-evoluciona,9,2016-11-27,2017-06-21,2016-11-24,2017-06-18,finalizado,207648,264852,278687.42,13835.42,4944,6306,media,1
253,Proy-2017-recontextualiza,6,2017-09-24,2018-04-02,2017-09-21,2018-03-09,cancelado,334400,0,437581.41,0.0,7600,0,baja,2
254,Proy-2021-innova,5,2021-09-03,2022-05-16,2021-09-13,2022-06-27,finalizado,742560,836576,1076316.26,239740.26,14280,16088,baja,4
255,Proy-2018-incentiva,1,2018-03-25,2018-07-14,2018-03-31,2018-06-30,cancelado,204240,0,268185.08,0.0,4440,0,alta,5
256,Proy-2024-integra,4,2024-07-05,2025-05-07,2024-07-04,2025-06-03,finalizado,1135872,1151010,1816049.55,665039.55,19584,19845,alta,4
257,Proy-2022-extiende,12,2022-08-06,2022-11-01,2022-08-01,2022-11-04,finalizado,225504,243378,311483.51,68105.51,4176,4507,media,4
258,Proy-2021-entrega,3,2021-03-19,2021-09-09,2021-03-25,2021-10-22,finalizado,217152,211848,320267.69,108419.69,4176,4074,media,4
259,Proy-2025-modifica,13,2025-03-02,2025-07-25,2025-03-11,,en curso,208800,0,332767.28,0.0,3480,0,media,1
260,Proy-2017-entrega,12,2017-12-14,2018-09-13,2017-12-20,2018-11-27,finalizado,384384,446644,568226.81,121582.81,8736,10151,media,1
261,Proy-2017-maneja,3,2017-07-25,2018-03-25,2017-08-01,2018-05-16,finalizado,513216,551408,755964.51,204556.51,11664,12532,media,4
262,Proy-2021-monetiza,4,2021-10-15,2022-01-30,2021-10-16,2022-02-24,finalizado,133536,139048,181958.26,42910.26,2568,2674,baja,1
263,Proy-2016-fortalece,2,2016-08-08,2017-05-08,2016-08-03,2017-04-06,finalizado,733824,714462,969191.12,254729.12,17472,17011,alta,5
264,Proy-2023-modifica,3,2023-02-08,2023-08-26,2023-02-13,2023-10-09,finalizado,356608,437472,506675.71,69203.71,6368,7812,alta,3
265,Proy-2018-transiciona,20,2018-09-29,2019-09-10,2018-10-07,2019-12-27,finalizado,1018624,1225394,1346320.52,120926.52,22144,26639,media,4
266,Proy-2020-mejora,6,2020-03-21,2020-08-30,2020-03-22,2020-09-16,finalizado,518400,632850,800412.96,167562.96,10368,12657,media,1
267,Proy-2019-revoluciona,2,2019-03-01,2019-04-17,2019-02-27,2019-04-14,finalizado,72192,86928,96815.11,9887.11,1504,1811,media,3
268,Proy-2018-optimiza,7,2018-11-20,2019-07-16,2018-11-17,2019-10-05,finalizado,613088,652372,952558.75,300186.75,13328,14182,media,1
269,Proy-2019-revoluciona,4,2019-11-28,2020-02-06,2019-12-08,2020-03-10,finalizado,107520,129936,147864.2,17928.2,2240,2707,media,2
270,Proy-2024-genera,13,2024-06-18,2024-12-21,2024-06-28,2025-02-11,finalizado,690432,803416,923199.11,119783.11,11904,13852,media,5
271,Proy-2022-escala,2,2022-04-30,2023-02-28,2022-04-30,2023-04-21,finalizado,1050624,1117746,1461515.41,343769.41,19456,20699,baja,5
272,Proy-2016-innova,17,2016-04-07,2016-07-12,2016-04-05,2016-08-07,finalizado,129024,125412,197931.59,72519.59,3072,2986,media,3
273,Proy-2019-monetiza,7,2019-03-07,2019-05-23,2019-03-09,2019-06-12,finalizado,118272,108288,186837.22,78549.22,2464,2256,alta,1
274,Proy-2021-maximiza,7,2021-08-05,2022-05-30,2021-08-04,2022-05-05,finalizado,991744,1186224,1579790.97,393566.97,19072,22812,media,5
275,Proy-2023-implementa,9,2023-05-26,2023-11-25,2023-05-29,2023-11-10,finalizado,327936,370776,457482.36,86706.36,5856,6621,alta,1
276,Proy-2020-maneja,11,2020-10-22,2021-07-23,2020-10-23,2021-09-15,finalizado,328800,313700,434725.91,121025.91,6576,6274,media,5
277,Proy-2020-orquesta,11,2020-10-18,2021-03-22,2020-10-23,2021-05-03,finalizado,248000,233100,374947.99,141847.99,4960,4662,media,5
278,Proy-2025-modifica,8,2025-10-22,2026-03-08,2025-10-28,,planificado,263040,0,388188.26,0.0,4384,0,baja,3
279,Proy-2018-implementa,4,2018-07-28,2019-07-09,2018-07-28,2019-08-27,finalizado,509312,571688,672845.79,101157.79,11072,12428,media,3
280,Proy-2018-utiliza,14,2018-03-31,2018-09-12,2018-04-03,2018-09-18,finalizado,364320,368506,581198.14,212692.14,7920,8011,baja,5
281,Proy-2017-orquesta,2,2017-10-23,2018-02-11,2017-10-20,2018-01-28,finalizado,273504,340560,427279.87,86719.87,6216,7740,media,1
282,Proy-2018-orquesta,19,2018-10-15,2019-01-04,2018-10-21,2019-02-02,finalizado,89424,85468,133049.73,47581.73,1944,1858,alta,3
283,Proy-2020-optimiza,1,2020-01-25,2020-06-29,2020-01-31,2020-07-24,finalizado,312000,337350,446815.08,109465.08,6240,6747,baja,1
284,Proy-2016-abraza,12,2016-05-12,2016-11-10,2016-05-22,2016-12-31,finalizado,366912,330624,502900.68,172276.68,8736,7872,alta,2
285,Proy-2025-optimiza,9,2025-02-20,2025-10-10,2025-02-22,,en curso,890880,0,1311529.53,0.0,14848,0,media,2
286,Proy-2022-utiliza,10,2022-12-09,2023-07-29,2022-12-15,2023-07-17,finalizado,501120,590814,721462.13,130648.13,9280,10941,media,1
287,Proy-2018-habilita,7,2018-11-30,2019-11-28,2018-11-30,2020-02-05,finalizado,534336,613226,779518.94,166292.94,11616,13331,baja,5
288,Proy-2019-maneja,15,2019-02-04,2019-06-22,2019-02-03,2019-05-11,cancelado,158976,0,236492.25,0.0,3312,0,baja,3
289,Proy-2019-compromete,14,2019-10-04,2020-07-14,2019-10-10,2020-10-16,finalizado,763392,958224,1001955.9,43731.9,15904,19963,baja,5
290,Proy-2019-sinergiza,18,2019-02-12,2019-09-20,2019-02-11,2019-11-11,finalizado,675840,611280,1032673.99,421393.99,14080,12735,alta,1
291,Proy-2019-recontextualiza,2,2019-01-16,2019-05-24,2019-01-23,2019-06-06,finalizado,245760,268224,372850.12,104626.12,5120,5588,media,1
292,Proy-2025-transiciona,1,2025-08-02,2026-07-20,2025-08-12,2026-12-14,finalizado,675840,708480,1045106.14,336626.14,11264,11808,media,3
293,Proy-2016-crece,8,2016-01-03,2016-12-25,2016-01-13,2016-07-29,cancelado,359856,0,495257.47,0.0,8568,0,media,2
294,Proy-2022-transforma,11,2022-02-13,2022-12-31,2022-02-14,2023-01-20,finalizado,1109376,1143558,1722994.02,579436.02,20544,21177,baja,1
295,Proy-2022-implementa,17,2022-03-27,2022-11-08,2022-04-06,2022-11-02,finalizado,488160,620568,709573.71,89005.71,9040,11492,alta,2
296,Proy-2016-entrega,17,2016-06-26,2017-03-31,2016-06-30,2017-06-19,finalizado,747264,850332,1166710.64,316378.64,17792,20246,media,2
297,Proy-2024-optimiza,9,2024-10-18,2025-06-25,2024-10-20,2025-07-17,finalizado,348000,412728,484654.84,71926.84,6000,7116,alta,2
298,Proy-2016-sintetiza,14,2016-08-06,2017-03-18,2016-08-07,2017-04-27,finalizado,301056,371574,452922.35,81348.35,7168,8847,baja,2
299,Proy-2020-maneja,14,2020-08-03,2021-03-08,2020-08-08,2021-05-07,finalizado,260400,252700,415066.74,162366.74,5208,5054,media,4
300,Proy-2023-crea,20,2023-01-23,2023-06-04,2023-01-18,2023-07-20,finalizado,354816,332640,553704.99,221064.99,6336,5940,baja,4
301,Proy-2022-libera,3,2022-01-01,2022-02-15,2022-01-06,2022-02-21,finalizado,136080,127494,178037.83,50543.83,2520,2361,alta,4
302,Proy-2023-abraza,14,2023-12-02,2024-04-06,2023-12-05,2024-05-05,finalizado,451584,488880,597599.38,108719.38,8064,8730,media,1
303,Proy-2018-fortalece,10,2018-08-09,2019-02-04,2018-08-18,2019-03-03,finalizado,461104,560464,696507.27,136043.27,10024,12184,alta,1
304,Proy-2021-incuba,19,2021-03-31,2021-12-20,2021-03-31,2022-03-08,finalizado,329472,358072,498291.0,140219.0,6336,6886,alta,4
305,Proy-2018-revoluciona,12,2018-01-24,2018-04-19,2018-02-01,2018-05-10,finalizado,250240,229586,350575.12,120989.12,5440,4991,baja,5
306,Proy-2019-evoluciona,11,2019-12-19,2020-02-14,2019-12-16,2020-03-03,finalizado,175104,205872,246925.23,41053.23,3648,4289,media,2
307,Proy-2023-crece,14,2023-01-26,2023-12-11,2023-01-29,2023-12-27,finalizado,428736,486304,583997.23,97693.23,7656,8684,baja,1
308,Proy-2020-facilita,2,2020-10-25,2021-07-07,2020-11-04,2021-07-20,finalizado,510000,519100,719917.04,200817.04,10200,10382,media,2
309,Proy-2022-evoluciona,18,2022-08-22,2023-01-18,2022-08-19,2023-02-17,finalizado,193104,198396,272981.28,74585.28,3576,3674,media,5
310,Proy-2021-empodera,6,2021-03-09,2021-12-12,2021-03-08,2021-11-18,finalizado,462592,431912,647443.69,215531.69,8896,8306,media,3
311,Proy-2018-optimiza,14,2018-12-27,2019-03-15,2018-12-30,2019-04-01,finalizado,143520,133262,190137.53,56875.53,3120,2897,alta,5
312,Proy-2019-mezcla,17,2019-07-24,2019-10-14,2019-07-21,2019-10-18,finalizado,251904,267456,354945.78,87489.78,5248,5572,baja,4
313,Proy-2022-fortalece,19,2022-01-07,2022-04-29,2022-01-02,2022-04-27,finalizado,338688,321300,463127.68,141827.68,6272,5950,media,5
314,Proy-2022-mezcla,11,2022-01-04,2022-10-30,2022-01-04,2022-10-22,cancelado,775008,0,1174180.89,0.0,14352,0,media,1
315,Proy-2024-crece,11,2024-08-08,2024-12-22,2024-08-10,2024-12-13,finalizado,504832,483314,683161.76,199847.76,8704,8333,alta,3
316,Proy-2016-empodera,11,2016-05-16,2017-02-20,2016-05-11,2017-04-23,finalizado,282240,295680,418397.4,122717.4,6720,7040,baja,3
317,Proy-2019-abraza,13,2019-04-11,2020-03-01,2019-04-18,2020-05-31,finalizado,499200,483600,747123.6,263523.6,10400,10075,alta,5
318,Proy-2025-agrega,19,2025-11-19,2026-10-28,2025-11-20,,en curso,658560,0,1001771.39,0.0,10976,0,media,4
319,Proy-2017-optimiza,20,2017-06-24,2017-12-10,2017-07-03,2018-02-03,finalizado,475904,466796,638821.35,172025.35,10816,10609,media,2
320,Proy-2021-sintetiza,8,2021-01-30,2021-03-25,2021-01-31,2021-04-01,finalizado,134784,143468,185266.41,41798.41,2592,2759,baja,4
321,Proy-2018-entrega,17,2018-10-26,2019-09-17,2018-10-25,2019-12-31,finalizado,599840,703340,921899.21,218559.21,13040,15290,media,4
322,Proy-2024-mejora,3,2024-03-21,2024-05-10,2024-03-28,2024-05-12,finalizado,162400,194822,237936.58,43114.58,2800,3359,media,4
323,Proy-2025-modifica,1,2025-04-19,2026-01-17,2025-04-15,,en curso,524160,0,824974.53,0.0,8736,0,baja,3
324,Proy-2024-crea,20,2024-05-23,2024-08-04,2024-05-23,2024-08-24,finalizado,203232,248472,317061.23,68589.23,3504,4284,baja,1
325,Proy-2019-modifica,11,2019-09-27,2020-02-09,2019-09-22,2020-01-02,cancelado,311040,0,456167.75,0.0,6480,0,media,2
326,Proy-2021-incentiva,8,2021-07-20,2021-10-03,2021-07-17,2021-10-26,finalizado,124800,162188,179541.23,17353.23,2400,3119,media,2
327,Proy-2022-habilita,17,2022-02-20,2022-11-25,2022-03-02,2023-02-23,finalizado,720576,840672,1151606.78,310934.78,13344,15568,alta,3
328,Proy-2017-entrega,1,2017-07-20,2018-06-09,2017-07-28,2018-05-17,finalizado,912384,878284,1321957.78,443673.78,20736,19961,baja,1
329,Proy-2021-abraza,1,2021-06-29,2021-08-06,2021-07-01,2021-08-16,finalizado,94848,87100,126201.47,39101.47,1824,1675,alta,4
330,Proy-2018-innova,18,2018-03-22,2019-02-07,2018-03-18,2019-01-20,finalizado,829472,946220,1204996.5,258776.5,18032,20570,alta,1
331,Proy-2024-genera,17,2024-05-25,2025-05-06,2024-05-24,2025-04-19,finalizado,802720,990640,1079179.87,88539.87,13840,17080,baja,2
332,Proy-2025-orquesta,2,2025-11-23,2026-07-01,2025-11-28,,planificado,422400,0,562481.79,0.0,7040,0,media,1
