id_proyecto,nombre_proyecto,id_cliente,fecha_inicio_estimada,fecha_fin_estimada,fecha_inicio_real,fecha_fin_real,estado,presupuesto_estimado,presupuesto_real,valor_venta,ganancias,horas_estimadas,horas_totales,prioridad,id_metodologia
333,Proy-2022-itera,5,2022-04-20,2022-06-16,2022-04-23,2022-05-21,cancelado,147744,0,223148.04,0.0,2736,0,alta,2
334,Proy-2019-integra,4,2019-04-27,2020-01-28,2019-04-25,2020-03-22,finalizado,635904,704112,916501.71,212389.71,13248,14669,baja,3
335,Proy-2022-explota,20,2022-01-18,2022-05-02,2022-01-21,2022-06-01,finalizado,314496,379188,466918.35,87730.35,5824,7022,alta,4
336,Proy-2018-orquesta,14,2018-06-11,2019-01-06,2018-06-13,2019-01-09,finalizado,307648,305118,487278.96,182160.96,6688,6633,alta,1
337,Proy-2025-extiende,16,2025-11-02,2026-08-15,2025-11-10,,en curso,686400,0,1077176.05,0.0,11440,0,media,5
338,Proy-2017-explota,20,2017-06-15,2018-02-21,2017-06-20,2018-02-17,finalizado,353408,347336,501834.46,154498.46,8032,7894,alta,4
339,Proy-2017-agrega,2,2017-05-30,2018-01-08,2017-05-28,2018-03-25,finalizado,549472,671704,781818.67,110114.67,12488,15266,alta,1
340,Proy-2016-facilita,1,2016-09-23,2017-01-25,2016-10-02,2016-10-13,cancelado,124992,0,189058.84,0.0,2976,0,media,4
341,Proy-2016-redefine,6,2016-11-15,2017-01-26,2016-11-17,2017-01-22,finalizado,96768,125244,148175.94,22931.94,2304,2982,baja,2
342,Proy-2021-extiende,2,2021-03-27,2022-01-02,2021-03-27,2022-02-18,finalizado,467584,590772,729452.59,138680.59,8992,11361,baja,1
343,Proy-2021-extiende,18,2021-06-26,2021-11-24,2021-06-27,2021-11-28,finalizado,376896,408928,501057.77,92129.77,7248,7864,alta,5
344,Proy-2021-agrega,19,2021-03-02,2021-04-18,2021-03-06,2021-05-03,finalizado,117312,115492,156835.99,41343.99,2256,2221,baja,2
345,Proy-2024-monetiza,19,2024-11-30,2025-10-16,2024-12-08,,en curso,445440,0,630664.08,0.0,7680,0,alta,4
346,Proy-2023-reinventa,9,2023-05-01,2023-08-07,2023-05-03,2023-08-10,finalizado,175616,158984,269950.37,110966.37,3136,2839,baja,2
347,Proy-2017-utiliza,4,2017-01-06,2017-03-19,2017-01-09,2017-03-16,finalizado,76032,72072,116312.49,44240.49,1728,1638,baja,4
348,Proy-2022-implementa,9,2022-10-25,2023-08-08,2022-10-24,2023-10-08,finalizado,991872,1173366,1469824.18,296458.18,18368,21729,baja,3
349,Proy-2022-mezcla,2,2022-12-30,2023-08-04,2022-12-28,2023-08-05,finalizado,281232,291816,429900.48,138084.48,5208,5404,alta,2
350,Proy-2024-escala,16,2024-10-07,2025-09-02,2024-10-11,2025-02-17,cancelado,459360,0,598213.29,0.0,7920,0,alta,3
351,Proy-2020-maximiza,16,2020-11-12,2021-09-14,2020-11-09,2021-08-27,finalizado,734400,687700,958723.4,271023.4,14688,13754,media,4
352,Proy-2017-incuba,14,2017-06-20,2018-02-08,2017-06-19,2018-05-03,finalizado,328064,410388,465832.04,55444.04,7456,9327,baja,4
353,Proy-2021-sinergiza,4,2021-09-22,2022-01-25,2021-09-24,2022-03-08,finalizado,312000,397852,458016.76,60164.76,6000,7651,baja,1
354,Proy-2020-evoluciona,7,2020-10-11,2020-12-14,2020-10-17,2020-12-26,finalizado,179200,178500,262996.87,84496.87,3584,3570,media,5
355,Proy-2017-evoluciona,11,2017-03-31,2018-01-31,2017-04-08,2018-05-09,finalizado,646272,756932,923117.62,166185.62,14688,17203,alta,1
356,Proy-2017-itera,8,2017-03-05,2017-08-26,2017-03-07,2017-09-09,finalizado,244992,299288,347111.15,47823.15,5568,6802,baja,2
357,Proy-2019-crea,13,2019-12-24,2020-08-19,2019-12-31,2020-10-30,finalizado,458880,550752,611500.98,60748.98,9560,11474,media,3
358,Proy-2016-redefine,19,2016-10-06,2017-06-26,2016-10-07,2017-10-01,finalizado,265104,305340,399398.61,94058.61,6312,7270,baja,2
359,Proy-2024-escala,1,2024-11-16,2025-09-16,2024-11-17,2025-12-30,finalizado,564224,693216,882977.9,189761.9,9728,11952,baja,4
360,Proy-2018-explota,17,2018-03-21,2019-03-08,2018-03-25,2019-05-14,finalizado,906752,1054780,1282706.37,227926.37,19712,22930,baja,1
361,Proy-2018-maneja,4,2018-06-29,2018-10-13,2018-07-02,2018-10-06,finalizado,117024,110584,181850.66,71266.66,2544,2404,alta,4
362,Proy-2025-libera,3,2025-09-19,2026-03-08,2025-09-16,,en curso,489600,0,670083.43,0.0,8160,0,media,2
363,Proy-2019-sintetiza,18,2019-05-18,2019-09-22,2019-05-26,2019-10-18,finalizado,390144,485520,609675.76,124155.76,8128,10115,media,1
364,Proy-2019-orquesta,13,2019-03-20,2019-05-27,2019-03-25,2019-06-24,finalizado,130560,148704,193124.25,44420.25,2720,3098,media,1
365,Proy-2024-monetiza,14,2024-12-27,2025-12-14,2024-12-23,,en curso,489984,0,724999.18,0.0,8448,0,alta,3
366,Proy-2021-reinventa,5,2021-10-04,2022-02-08,2021-10-06,2021-12-21,cancelado,422656,0,601217.08,0.0,8128,0,baja,1
367,Proy-2018-mejora,12,2018-11-29,2019-02-10,2018-12-03,2019-02-22,finalizado,134320,139702,194040.19,54338.19,2920,3037,baja,5
368,Proy-2017-extiende,17,2017-08-15,2017-10-10,2017-08-22,2017-10-13,finalizado,59136,64108,80277.62,16169.62,1344,1457,baja,2
369,Proy-2021-maneja,7,2021-10-15,2022-06-02,2021-10-16,2022-07-11,finalizado,574080,577304,790656.81,213352.81,11040,11102,alta,2
370,Proy-2017-reinventa,14,2017-11-05,2018-08-17,2017-11-03,2018-12-06,finalizado,501600,626648,795931.51,169283.51,11400,14242,baja,4
371,Proy-2016-genera,8,2016-11-23,2017-01-05,2016-12-03,2017-01-03,cancelado,115584,0,177382.97,0.0,2752,0,baja,1
372,Proy-2019-agrega,13,2019-07-24,2020-05-24,2019-07-28,2020-01-30,cancelado,351360,0,489371.88,0.0,7320,0,alta,3
373,Proy-2025-habilita,3,2025-01-06,2025-08-05,2025-01-16,2025-09-25,finalizado,303840,374280,430047.01,55767.01,5064,6238,alta,3
374,Proy-2023-escala,12,2023-06-03,2024-05-10,2023-06-09,2023-09-16,cancelado,766080,0,1108952.8,0.0,13680,0,baja,1
375,Proy-2017-extiende,18,2017-08-12,2018-06-06,2017-08-10,2018-05-09,finalizado,839168,918940,1300287.27,381347.27,19072,20885,media,5
376,Proy-2017-incuba,8,2017-02-18,2018-02-02,2017-02-27,2018-06-04,finalizado,491392,516648,696512.8,179864.8,11168,11742,alta,5
377,Proy-2023-incuba,17,2023-05-07,2023-08-22,2023-05-03,2023-08-23,finalizado,335552,412776,499496.3,86720.3,5992,7371,baja,3
378,Proy-2023-modifica,2,2023-09-24,2024-05-17,2023-09-28,2024-07-30,finalizado,317184,389424,432296.81,42872.81,5664,6954,alta,2
379,Proy-2018-explota,16,2018-04-15,2019-01-03,2018-04-21,2019-01-23,finalizado,580704,655086,829451.98,174365.98,12624,14241,baja,3
380,Proy-2023-explota,16,2023-04-26,2024-02-16,2023-04-21,2024-02-18,finalizado,530432,673008,739421.24,66413.24,9472,12018,media,3
381,Proy-2025-libera,19,2025-08-07,2026-04-18,2025-08-13,2026-05-13,finalizado,365760,334140,571167.37,237027.37,6096,5569,baja,4
382,Proy-2025-sinergiza,11,2025-08-27,2025-11-06,2025-08-23,2025-11-14,finalizado,170400,206820,244704.91,37884.91,2840,3447,media,4
383,Proy-2018-empodera,6,2018-08-25,2019-07-23,2018-09-03,2019-11-14,finalizado,733056,943874,1128237.02,184363.02,15936,20519,media,1
384,Proy-2021-monetiza,5,2021-02-22,2021-05-29,2021-02-21,2021-06-28,finalizado,239616,277420,343286.27,65866.27,4608,5335,media,1
385,Proy-2019-monetiza,13,2019-02-17,2019-03-27,2019-02-18,2019-04-05,finalizado,87552,94128,128419.8,34291.8,1824,1961,baja,5
386,Proy-2019-innova,18,2019-11-17,2020-04-14,2019-11-14,2020-04-19,finalizado,457728,547200,649966.02,102766.02,9536,11400,alta,3
387,Proy-2018-monetiza,5,2018-03-10,2018-12-13,2018-03-15,2019-02-09,finalizado,613824,653798,952524.29,298726.29,13344,14213,alta,1
388,Proy-2019-modifica,13,2019-07-08,2020-02-09,2019-07-09,2020-04-10,finalizado,580608,655200,880899.09,225699.09,12096,13650,alta,1
389,Proy-2021-evoluciona,18,2021-04-17,2021-10-07,2021-04-26,2021-11-23,finalizado,575744,638820,866764.64,227944.64,11072,12285,media,2
390,Proy-2017-sintetiza,16,2017-08-21,2018-04-05,2017-08-19,2018-05-23,finalizado,639232,762124,940594.93,178470.93,14528,17321,alta,2
391,Proy-2021-maneja,9,2021-12-11,2022-09-15,2021-12-06,2022-12-23,finalizado,925184,998088,1252665.17,254577.17,17792,19194,alta,3
392,Proy-2017-fortalece,20,2017-09-28,2018-03-01,2017-10-02,2018-03-08,finalizado,379456,428560,601924.6,173364.6,8624,9740,media,5
393,Proy-2018-escala,16,2018-12-05,2019-06-04,2018-12-07,2019-06-18,finalizado,399648,400430,569253.65,168823.65,8688,8705,baja,4
394,Proy-2022-maximiza,2,2022-06-22,2022-10-24,2022-06-24,2022-12-07,finalizado,267840,251748,423740.16,171992.16,4960,4662,baja,3
395,Proy-2019-transiciona,20,2019-12-09,2020-09-17,2019-12-19,2020-10-30,finalizado,543360,553440,769258.34,215818.34,11320,11530,media,5
396,Proy-2024-facilita,8,2024-03-10,2024-09-08,2024-03-18,2024-11-06,finalizado,675584,652964,1015846.26,362882.26,11648,11258,baja,1
397,Proy-2019-libera,17,2019-03-12,2019-07-28,2019-03-09,2019-09-13,finalizado,158976,162528,233404.67,70876.67,3312,3386,media,5
398,Proy-2024-sinergiza,19,2024-01-15,2024-12-29,2024-01-16,2025-04-18,finalizado,1295488,1283134,1704633.27,421499.27,22336,22123,media,4
399,Proy-2016-mejora,17,2016-08-04,2017-02-24,2016-08-07,2017-03-08,finalizado,548352,503202,739427.25,236225.25,13056,11981,baja,1
400,Proy-2019-compromete,17,2019-04-22,2020-03-31,2019-04-26,2020-07-28,finalizado,396288,357072,594860.25,237788.25,8256,7439,baja,3
401,Proy-2020-monetiza,10,2020-11-20,2021-09-11,2020-11-27,2021-09-12,finalizado,944000,896500,1295187.25,398687.25,18880,17930,media,1
402,Proy-2017-transiciona,20,2017-09-01,2018-05-10,2017-08-28,2018-05-31,finalizado,530112,622468,738530.17,116062.17,12048,14147,media,1
403,Proy-2021-incentiva,13,2021-01-31,2021-10-30,2021-02-02,2021-11-11,finalizado,792064,936208,1261619.59,325411.59,15232,18004,baja,4
404,Proy-2025-innova,12,2025-04-07,2025-09-20,2025-04-12,,en curso,398400,0,592043.53,0.0,6640,0,media,4
405,Proy-2021-explota,5,2021-03-04,2021-10-15,2021-03-12,2021-11-24,finalizado,561600,638352,846166.17,207814.17,10800,12276,alta,4
406,Proy-2024-redefine,11,2024-05-30,2024-09-02,2024-05-28,2024-09-15,finalizado,308560,342896,470944.46,128048.46,5320,5912,alta,4
407,Proy-2023-monetiza,3,2023-12-31,2024-09-27,2023-12-30,2025-01-02,finalizado,728448,865200,1132257.59,267057.59,13008,15450,media,3
408,Proy-2022-optimiza,7,2022-07-26,2022-09-16,2022-07-31,2022-10-06,finalizado,157248,199476,248199.49,48723.49,2912,3694,baja,5
409,Proy-2021-mezcla,9,2021-01-24,2021-04-26,2021-01-24,2021-04-21,finalizado,229632,256360,326933.43,70573.43,4416,4930,media,5
410,Proy-2017-mejora,5,2017-04-07,2017-10-14,2017-04-07,2017-10-12,finalizado,267520,292160,396124.54,103964.54,6080,6640,media,4
411,Proy-2025-abraza,10,2025-02-11,2025-06-03,2025-02-06,,planificado,268800,0,350419.57,0.0,4480,0,baja,1
412,Proy-2023-cultiva,1,2023-11-23,2024-02-06,2023-11-30,2024-02-07,finalizado,268800,334600,371482.71,36882.71,4800,5975,baja,5
413,Proy-2017-innova,7,2017-09-23,2018-09-17,2017-09-30,2018-02-28,cancelado,758208,0,1120436.87,0.0,17232,0,alta,4
414,Proy-2019-mejora,10,2019-10-08,2020-05-13,2019-10-11,2019-10-21,cancelado,418560,0,663428.76,0.0,8720,0,media,1
415,Proy-2021-sintetiza,15,2021-05-29,2022-04-23,2021-06-06,2022-04-02,finalizado,1094912,1105780,1657751.96,551971.96,21056,21265,media,3
416,Proy-2019-recontextualiza,7,2019-01-20,2019-07-18,2019-01-26,2019-08-25,finalizado,481152,526608,719891.27,193283.27,10024,10971,media,2
417,Proy-2023-monetiza,6,2023-04-06,2023-06-01,2023-04-03,2023-05-23,finalizado,75264,86464,99126.83,12662.83,1344,1544,baja,5
418,Proy-2019-transforma,13,2019-07-14,2020-06-16,2019-07-10,2020-06-07,finalizado,519168,545040,796674.94,251634.94,10816,11355,alta,4
419,Proy-2023-sintetiza,13,2023-03-11,2023-10-02,2023-03-06,2023-11-06,finalizado,734720,936824,1025764.57,88940.57,13120,16729,baja,4
420,Proy-2016-escala,14,2016-09-16,2017-05-20,2016-09-17,2017-06-27,finalizado,413280,382620,654946.72,272326.72,9840,9110,alta,1
421,Proy-2024-mezcla,20,2024-06-13,2025-02-24,2024-06-09,2025-03-15,finalizado,950272,1216028,1392006.74,175978.74,16384,20966,baja,5
422,Proy-2018-empodera,12,2018-12-02,2019-03-30,2018-12-06,2019-04-17,finalizado,217120,212428,330897.34,118469.34,4720,4618,alta,4
423,Proy-2021-crece,20,2021-06-19,2022-05-02,2021-06-14,2022-04-13,finalizado,923104,1055964,1412122.77,356158.77,17752,20307,media,1
424,Proy-2018-incuba,7,2018-02-12,2018-04-24,2018-02-10,2018-05-01,finalizado,130640,158884,172827.76,13943.76,2840,3454,baja,5
425,Proy-2016-facilita,13,2016-07-31,2017-04-09,2016-07-28,2017-06-12,finalizado,677376,697326,1001063.99,303737.99,16128,16603,baja,2
426,Proy-2016-orquesta,17,2016-04-06,2017-04-04,2016-04-06,2017-06-30,finalizado,487872,585816,666198.28,80382.28,11616,13948,alta,2
427,Proy-2016-innova,7,2016-02-08,2017-01-24,2016-02-05,2017-05-26,finalizado,353808,439908,506190.48,66282.48,8424,10474,baja,2
428,Proy-2020-sintetiza,19,2020-06-28,2020-12-24,2020-06-26,2020-12-25,finalizado,429600,472300,623542.47,151242.47,8592,9446,baja,4
429,Proy-2025-genera,13,2025-07-14,2026-04-24,2025-07-15,2026-04-23,finalizado,681600,696540,1077526.37,380986.37,11360,11609,alta,3
430,Proy-2017-reinventa,8,2017-03-23,2017-05-29,2017-03-22,2017-06-18,finalizado,188672,211552,274789.97,63237.97,4288,4808,media,3
431,Proy-2025-abraza,4,2025-02-26,2025-05-14,2025-02-23,,en curso,258720,0,338550.32,0.0,4312,0,alta,3
432,Proy-2019-entrega,11,2019-02-04,2019-04-04,2019-02-14,2019-04-10,finalizado,67968,77664,95250.4,17586.4,1416,1618,alta,4
433,Proy-2019-fortalece,11,2019-03-26,2019-08-22,2019-03-21,2019-08-17,finalizado,400512,418512,547177.07,128665.07,8344,8719,media,5
434,Proy-2022-modifica,17,2022-05-28,2023-04-18,2022-05-24,2023-07-15,finalizado,421200,425628,625718.5,200090.5,7800,7882,media,5
435,Proy-2020-transforma,4,2020-11-12,2021-10-03,2020-11-10,2021-10-02,finalizado,520000,492450,678078.3,185628.3,10400,9849,media,3
436,Proy-2021-genera,2,2021-10-09,2022-02-04,2021-10-07,2022-02-01,finalizado,392704,494572,627662.45,133090.45,7552,9511,media,2
437,Proy-2025-reinventa,12,2025-11-09,2026-08-21,2025-11-17,2026-10-29,finalizado,410400,511980,641871.06,129891.06,6840,8533,baja,5
438,Proy-2020-visualiza,9,2020-05-21,2021-04-23,2020-05-28,2021-02-04,cancelado,1078400,0,1506810.42,0.0,21568,0,baja,2
439,Proy-2017-visualiza,19,2017-06-03,2017-08-27,2017-06-01,2017-09-26,finalizado,179520,212344,278920.85,66576.85,4080,4826,alta,3
440,Proy-2022-explota,20,2022-04-02,2022-05-11,2022-03-29,2022-05-18,finalizado,67392,75168,90224.36,15056.36,1248,1392,baja,2
441,Proy-2020-maximiza,16,2020-03-19,2020-06-25,2020-03-14,2020-07-21,finalizado,156800,146400,215552.72,69152.72,3136,2928,baja,2
442,Proy-2017-compromete,17,2017-10-20,2018-03-25,2017-10-29,2018-04-22,finalizado,329472,425172,514406.99,89234.99,7488,9663,baja,5
443,Proy-2019-optimiza,4,2019-03-07,2019-11-02,2019-03-03,2019-11-10,finalizado,368640,334416,499275.04,164859.04,7680,6967,baja,4
444,Proy-2020-redefine,8,2020-03-17,2020-09-07,2020-03-14,2020-11-08,finalizado,208800,207550,303037.45,95487.45,4176,4151,media,2
445,Proy-2020-sintetiza,19,2020-03-08,2020-05-24,2020-03-12,2020-06-17,finalizado,154000,189450,221514.6,32064.6,3080,3789,alta,4
446,Proy-2018-explota,13,2018-01-08,2018-02-18,2018-01-17,2018-02-26,finalizado,105616,97060,141018.94,43958.94,2296,2110,media,1
447,Proy-2017-fortalece,12,2017-10-06,2018-01-08,2017-10-04,2018-02-07,finalizado,231616,284020,305964.7,21944.7,5264,6455,alta,4
448,Proy-2025-explota,11,2025-09-19,2026-07-28,2025-09-20,2026-08-30,finalizado,898560,861600,1187102.86,325502.86,14976,14360,baja,1
449,Proy-2025-monetiza,15,2025-11-19,2026-02-03,2025-11-25,,en curso,255360,0,354799.49,0.0,4256,0,alta,2
450,Proy-2017-fortalece,14,2017-03-24,2017-10-06,2017-04-02,2017-11-18,finalizado,206976,196108,324318.26,128210.26,4704,4457,baja,5
451,Proy-2016-sintetiza,16,2016-01-31,2016-10-03,2016-02-03,2016-10-09,finalizado,247968,243558,348924.8,105366.8,5904,5799,baja,2
452,Proy-2017-evoluciona,3,2017-09-16,2018-01-10,2017-09-26,2018-02-06,finalizado,285824,302720,382670.72,79950.72,6496,6880,media,5
453,Proy-2022-monetiza,3,2022-12-20,2023-07-15,2022-12-17,2023-07-21,finalizado,447120,436752,694324.52,257572.52,8280,8088,baja,4
454,Proy-2017-abraza,6,2017-06-25,2018-04-04,2017-06-27,2018-03-16,cancelado,398464,0,584092.22,0.0,9056,0,media,1
455,Proy-2015-empodera,18,2015-12-26,2016-05-08,2016-01-02,2016-05-14,cancelado,225120,0,320008.31,0.0,5360,0,alta,2
456,Proy-2024-transiciona,20,2024-04-22,2024-08-20,2024-04-26,2024-09-24,finalizado,167040,195576,250469.42,54893.42,2880,3372,media,2
457,Proy-2021-libera,7,2021-08-03,2021-09-13,2021-08-01,2021-09-12,finalizado,102336,106340,157229.05,50889.05,1968,2045,alta,1
458,Proy-2024-empodera,16,2024-11-03,2025-04-07,2024-11-13,2025-04-20,finalizado,431520,407914,611541.96,203627.96,7440,7033,baja,1
459,Proy-2016-redefine,17,2016-06-29,2016-11-08,2016-06-29,2016-12-04,finalizado,354816,347424,463505.83,116081.83,8448,8272,media,1
460,Proy-2024-mejora,3,2024-12-26,2025-08-16,2025-01-02,,en curso,335520,0,464184.82,0.0,5592,0,baja,4
461,Proy-2017-crea,9,2017-08-30,2018-07-30,2017-09-06,2018-11-30,finalizado,352704,390060,549023.62,158963.62,8016,8865,alta,1
462,Proy-2023-sintetiza,18,2023-04-16,2023-07-04,2023-04-18,2023-07-13,finalizado,176960,229320,239106.02,9786.02,3160,4095,alta,1
463,Proy-2021-empodera,11,2021-03-30,2022-03-07,2021-04-06,2022-05-14,finalizado,853632,783016,1151083.61,368067.61,16416,15058,media,2
464,Proy-2018-cultiva,16,2018-07-30,2019-06-24,2018-08-04,2019-08-03,finalizado,726432,792304,1152930.83,360626.83,15792,17224,alta,3
465,Proy-2017-evoluciona,3,2017-06-09,2017-07-18,2017-06-19,2017-08-06,finalizado,109824,108724,162366.83,53642.83,2496,2471,baja,3
466,Proy-2024-integra,11,2024-09-10,2025-06-29,2024-09-05,2025-06-22,finalizado,406464,414526,640357.82,225831.82,7008,7147,media,2
467,Proy-2020-maximiza,7,2020-03-17,2020-10-10,2020-03-15,2020-09-26,finalizado,579600,597950,890999.61,293049.61,11592,11959,baja,2
468,Proy-2020-incuba,16,2020-03-25,2020-07-05,2020-04-03,2020-04-29,cancelado,204000,0,312663.64,0.0,4080,0,alta,3
469,Proy-2016-agrega,11,2016-08-07,2017-06-03,2016-08-12,2017-08-14,finalizado,806400,1037610,1136161.86,98551.86,19200,24705,alta,5
470,Proy-2019-redefine,1,2019-10-13,2020-01-21,2019-10-14,2020-02-02,finalizado,230400,236592,350807.55,114215.55,4800,4929,alta,1
471,Proy-2022-extiende,19,2022-10-29,2023-10-20,2022-10-31,2023-12-08,finalizado,922752,1127844,1438965.78,311121.78,17088,20886,baja,2
472,Proy-2025-empodera,8,2025-09-21,2026-09-04,2025-09-23,,en curso,835200,0,1091777.18,0.0,13920,0,alta,4
473,Proy-2025-sinergiza,11,2025-11-04,2026-08-21,2025-11-08,2026-09-12,finalizado,417600,510480,600462.58,89982.58,6960,8508,media,4
474,Proy-2017-entrega,2,2017-10-06,2018-05-16,2017-10-09,2018-07-14,finalizado,312576,345092,470807.45,125715.45,7104,7843,alta,4
475,Proy-2018-sinergiza,18,2018-11-18,2019-09-03,2018-11-13,2019-09-04,finalizado,531760,647588,846403.25,198815.25,11560,14078,alta,1
476,Proy-2024-incuba,4,2024-06-16,2024-12-21,2024-06-13,2024-12-11,finalizado,697856,812986,1048603.76,235617.76,12032,14017,media,5
477,Proy-2024-crece,6,2024-06-20,2024-12-23,2024-06-24,2025-02-17,finalizado,690432,741066,1006682.6,265616.6,11904,12777,alta,2
478,Proy-2021-redefine,14,2021-01-09,2021-07-25,2021-01-13,2021-08-21,finalizado,573664,635336,889297.12,253961.12,11032,12218,baja,4
479,Proy-2023-revoluciona,7,2023-06-13,2023-09-10,2023-06-09,2023-09-24,finalizado,279104,266112,440894.04,174782.04,4984,4752,alta,3
480,Proy-2021-genera,17,2021-06-18,2021-11-04,2021-06-14,2021-07-24,cancelado,289120,0,442873.93,0.0,5560,0,media,3
481,Proy-2020-transiciona,7,2020-12-17,2021-10-13,2020-12-21,2021-11-26,finalizado,480000,493800,765450.49,271650.49,9600,9876,baja,5
482,Proy-2022-sinergiza,15,2022-02-05,2022-03-26,2022-02-15,2022-04-22,finalizado,84672,92502,126238.97,33736.97,1568,1713,media,1
483,Proy-2023-sinergiza,14,2023-06-15,2024-05-12,2023-06-20,2024-04-16,finalizado,594944,584640,941727.73,357087.73,10624,10440,media,5
484,Proy-2018-genera,18,2018-08-27,2019-01-24,2018-09-01,2019-01-22,finalizado,331200,336996,507462.72,170466.72,7200,7326,baja,1
485,Proy-2023-revoluciona,12,2023-06-07,2023-07-24,2023-06-03,2023-07-30,finalizado,147392,146328,210892.13,64564.13,2632,2613,alta,2
486,Proy-2015-mezcla,10,2015-12-11,2016-06-24,2015-12-18,2016-06-23,finalizado,250880,255920,368245.51,112325.51,6272,6398,baja,3
487,Proy-2024-empodera,13,2024-06-14,2025-04-26,2024-06-09,2025-06-20,finalizado,733120,810956,1032999.29,222043.29,12640,13982,alta,4
488,Proy-2015-sinergiza,8,2015-12-09,2016-01-27,2015-12-09,2016-01-23,finalizado,109760,129040,156153.99,27113.99,2744,3226,baja,5
489,Proy-2018-fortalece,15,2018-08-09,2018-10-22,2018-08-16,2018-11-25,finalizado,108928,120060,155157.12,35097.12,2368,2610,media,4
490,Proy-2023-empodera,11,2023-02-04,2023-05-06,2023-02-09,2023-06-06,finalizado,122304,131208,185916.04,54708.04,2184,2343,baja,1
491,Proy-2017-transforma,15,2017-12-20,2018-04-19,2017-12-18,2018-04-19,finalizado,168960,156684,223345.24,66661.24,3840,3561,baja,1
492,Proy-2023-extiende,18,2023-06-09,2023-12-02,2023-06-08,2023-07-05,cancelado,236544,0,326255.75,0.0,4224,0,media,3
493,Proy-2020-genera,4,2020-03-24,2020-12-25,2020-03-26,2020-12-24,finalizado,331200,352950,502805.69,149855.69,6624,7059,baja,3
494,Proy-2022-transiciona,5,2022-08-23,2023-01-08,2022-08-21,2023-01-31,finalizado,357696,421794,519820.68,98026.68,6624,7811,alta,4
495,Proy-2016-genera,8,2016-02-11,2017-01-12,2016-02-13,2016-12-29,finalizado,338688,426090,441405.31,15315.31,8064,10145,alta,1
496,Proy-2017-monetiza,17,2017-01-25,2017-07-15,2017-01-22,2017-08-25,finalizado,361152,351780,536196.51,184416.51,8208,7995,alta,4
497,Proy-2017-mejora,3,2017-10-16,2018-02-26,2017-10-19,2018-04-07,finalizado,280896,311080,439044.81,127964.81,6384,7070,media,1
498,Proy-2022-implementa,4,2022-10-10,2023-09-10,2022-10-07,2023-08-14,finalizado,1013040,1183788,1568272.54,384484.54,18760,21922,baja,2
499,Proy-2025-compromete,16,2025-07-05,2026-02-12,2025-07-12,,planificado,745920,0,1156067.42,0.0,12432,0,media,3
500,Proy-2024-sinergiza,9,2024-07-18,2024-10-22,2024-07-25,2024-12-04,finalizado,311808,329614,430618.12,101004.12,5376,5683,baja,4
