id_proyecto,nombre_proyecto,tipo_prioridad,fecha_inicio_planificada,fecha_fin_planificada
1,Proy-2023-optimiza,baja,2023-12-13,2024-09-17
2,Proy-2016-itera,media,2016-02-15,2016-05-12
3,Proy-2020-visualiza,baja,2020-11-17,2021-08-07
4,Proy-2024-orquesta,alta,2024-07-05,2025-01-17
5,Proy-2019-genera,baja,2019-10-27,2020-04-10
6,Proy-2024-sintetiza,baja,2024-07-28,2025-03-21
7,Proy-2025-modifica,media,2025-11-08,2026-05-30
8,Proy-2021-abraza,baja,2021-03-16,2022-02-26
9,Proy-2020-modifica,baja,2020-05-27,2020-12-02
10,Proy-2024-habilita,media,2024-02-16,2024-11-10
11,Proy-2018-empodera,baja,2018-05-03,2018-12-31
12,Proy-2025-innova,media,2025-02-28,2025-06-21
13,Proy-2016-maximiza,alta,2016-05-20,2016-10-11
14,Proy-2020-mejora,alta,2020-11-13,2021-03-08
15,Proy-2020-crea,baja,2020-05-14,2020-10-18
16,Proy-2023-maximiza,alta,2023-01-26,2023-12-21
17,Proy-2015-orquesta,baja,2015-12-08,2016-02-01
18,Proy-2018-utiliza,media,2018-05-09,2019-05-03
19,Proy-2020-orquesta,media,2020-01-07,2020-04-30
20,Proy-2017-agrega,baja,2017-05-23,2018-05-09
21,Proy-2020-facilita,media,2020-06-28,2020-11-05
22,Proy-2020-utiliza,alta,2020-09-02,2021-04-22
23,Proy-2018-explota,media,2018-03-25,2019-02-05
24,Proy-2018-evoluciona,baja,2018-07-30,2018-12-14
25,Proy-2020-implementa,media,2020-11-29,2021-07-29
26,Proy-2017-reinventa,media,2017-02-16,2017-06-18
27,Proy-2017-abraza,alta,2017-12-28,2018-09-14
28,Proy-2016-itera,media,2016-06-19,2016-09-07
30,Proy-2017-mezcla,baja,2017-08-22,2018-02-04
31,Proy-2017-itera,alta,2017-09-22,2018-08-18
32,Proy-2017-evoluciona,media,2017-05-15,2017-08-30
33,Proy-2019-empodera,alta,2019-02-05,2020-01-31
34,Proy-2019-transiciona,alta,2019-05-05,2019-10-30
35,Proy-2022-genera,media,2022-07-07,2022-12-21
36,Proy-2017-implementa,baja,2017-12-15,2018-06-20
37,Proy-2016-maneja,baja,2016-01-23,2016-11-23
39,Proy-2019-recontextualiza,baja,2019-07-21,2019-11-18
40,Proy-2017-monetiza,media,2017-09-20,2017-12-24
41,Proy-2021-incuba,alta,2021-11-30,2022-11-27
42,Proy-2017-compromete,baja,2017-06-20,2018-01-04
43,Proy-2017-agrega,alta,2017-04-24,2017-08-06
44,Proy-2016-itera,media,2016-01-29,2016-11-26
45,Proy-2018-crece,baja,2018-01-06,2018-04-03
46,Proy-2019-recontextualiza,alta,2019-06-20,2020-03-12
47,Proy-2021-escala,media,2021-05-09,2022-04-21
48,Proy-2021-libera,media,2021-03-21,2021-09-24
49,Proy-2020-mejora,alta,2020-03-31,2020-10-20
50,Proy-2021-habilita,alta,2021-01-24,2021-08-21
51,Proy-2023-modifica,alta,2023-11-10,2024-10-03
52,Proy-2019-escala,baja,2019-01-13,2019-12-20
53,Proy-2016-extiende,baja,2016-01-10,2016-08-22
54,Proy-2021-innova,media,2021-06-11,2021-11-11
55,Proy-2019-maneja,alta,2019-08-06,2020-07-02
56,Proy-2023-libera,baja,2023-11-21,2024-01-16
57,Proy-2021-abraza,alta,2021-05-29,2021-12-31
58,Proy-2022-crece,alta,2022-12-19,2023-05-04
59,Proy-2015-implementa,media,2015-12-02,2016-09-03
60,Proy-2024-crece,media,2024-09-26,2025-07-06
61,Proy-2016-libera,media,2016-11-30,2017-01-29
62,Proy-2021-implementa,alta,2021-12-06,2022-07-15
63,Proy-2022-evoluciona,alta,2022-07-12,2022-12-28
64,Proy-2021-agrega,alta,2021-03-13,2021-09-18
65,Proy-2021-revoluciona,baja,2021-07-28,2021-10-07
66,Proy-2022-revoluciona,media,2022-02-06,2022-05-21
67,Proy-2024-extiende,baja,2024-02-10,2024-10-21
68,Proy-2017-orquesta,media,2017-10-25,2018-04-22
69,Proy-2019-fortalece,baja,2019-10-16,2019-12-13
71,Proy-2022-incuba,baja,2022-06-05,2022-07-15
72,Proy-2023-itera,alta,2023-05-02,2023-11-15
73,Proy-2019-recontextualiza,media,2019-02-22,2020-01-07
74,Proy-2019-mejora,media,2019-10-12,2020-03-01
75,Proy-2017-crea,media,2017-01-30,2017-09-23
76,Proy-2020-maximiza,media,2020-02-25,2020-10-18
77,Proy-2018-cultiva,baja,2018-03-30,2018-09-29
78,Proy-2024-revoluciona,media,2024-07-31,2025-03-11
79,Proy-2018-transiciona,baja,2018-06-22,2018-10-28
80,Proy-2024-modifica,baja,2024-05-01,2025-04-15
81,Proy-2022-abraza,baja,2022-11-11,2023-01-13
82,Proy-2023-agrega,media,2023-03-13,2023-05-20
83,Proy-2017-monetiza,baja,2017-10-31,2018-06-11
84,Proy-2018-empodera,media,2018-11-14,2019-03-24
85,Proy-2017-reinventa,alta,2017-07-23,2018-01-25
87,Proy-2016-crece,baja,2016-06-16,2016-09-24
88,Proy-2017-evoluciona,alta,2017-03-23,2017-06-12
89,Proy-2021-abraza,media,2021-10-10,2022-06-28
90,Proy-2021-explota,baja,2021-07-28,2022-06-20
91,Proy-2021-itera,media,2021-07-23,2022-01-25
93,Proy-2023-fortalece,baja,2023-11-07,2024-03-11
94,Proy-2022-orquesta,baja,2022-01-20,2023-01-10
95,Proy-2023-maximiza,alta,2023-04-19,2024-01-05
96,Proy-2025-explota,media,2025-09-28,2026-05-12
97,Proy-2025-extiende,alta,2025-07-26,2025-10-17
98,Proy-2016-revoluciona,baja,2016-08-22,2017-06-01
99,Proy-2021-incuba,alta,2021-04-06,2021-09-09
100,Proy-2020-explota,media,2020-12-04,2021-01-04
102,Proy-2019-escala,media,2019-01-10,2019-06-18
103,Proy-2017-libera,alta,2017-08-27,2018-01-24
104,Proy-2023-libera,media,2023-12-14,2024-07-29
105,Proy-2024-optimiza,alta,2024-05-03,2024-11-30
106,Proy-2025-extiende,alta,2025-03-14,2025-10-07
107,Proy-2018-crece,media,2018-02-14,2019-02-03
108,Proy-2018-recontextualiza,baja,2018-01-23,2018-12-09
109,Proy-2024-recontextualiza,baja,2024-09-04,2025-02-12
110,Proy-2018-agrega,alta,2018-01-11,2018-07-29
111,Proy-2017-explota,baja,2017-09-01,2018-01-11
112,Proy-2017-habilita,media,2017-03-17,2017-06-26
113,Proy-2024-reinventa,baja,2024-07-04,2025-07-03
115,Proy-2017-implementa,baja,2017-01-17,2017-08-06
116,Proy-2021-genera,media,2021-04-26,2021-11-22
118,Proy-2020-sinergiza,baja,2020-04-25,2021-04-13
119,Proy-2021-mezcla,media,2021-03-27,2021-09-06
120,Proy-2025-compromete,baja,2025-07-01,2026-06-17
121,Proy-2022-mezcla,baja,2022-05-12,2022-11-30
122,Proy-2024-recontextualiza,baja,2024-07-13,2024-12-18
123,Proy-2023-itera,media,2023-09-12,2024-06-08
124,Proy-2016-agrega,alta,2016-11-09,2017-04-20
125,Proy-2017-sintetiza,media,2017-04-03,2017-10-13
126,Proy-2020-compromete,alta,2020-08-03,2021-03-03
127,Proy-2020-optimiza,baja,2020-04-19,2020-09-12
128,Proy-2024-redefine,baja,2024-07-10,2025-05-09
129,Proy-2016-utiliza,media,2016-05-27,2017-05-03
130,Proy-2023-abraza,baja,2023-12-23,2024-11-15
131,Proy-2016-mezcla,alta,2016-06-27,2017-01-25
132,Proy-2019-crea,alta,2019-08-16,2019-12-26
133,Proy-2019-facilita,media,2019-08-12,2019-11-19
134,Proy-2019-optimiza,media,2019-01-27,2019-06-21
135,Proy-2016-innova,baja,2016-02-01,2016-08-06
136,Proy-2024-facilita,baja,2024-08-31,2025-04-06
137,Proy-2021-modifica,baja,2021-12-15,2022-04-26
138,Proy-2021-crea,alta,2021-07-31,2021-10-24
139,Proy-2021-reinventa,baja,2021-07-31,2022-04-20
140,Proy-2023-maneja,baja,2023-08-28,2023-11-30
141,Proy-2016-optimiza,baja,2016-12-19,2017-06-26
142,Proy-2022-evoluciona,media,2022-10-24,2023-03-01
143,Proy-2016-fortalece,baja,2016-11-08,2017-02-02
144,Proy-2021-orquesta,baja,2021-11-29,2022-10-12
145,Proy-2023-recontextualiza,media,2023-11-06,2024-09-10
146,Proy-2018-crea,alta,2018-03-23,2018-08-04
147,Proy-2023-itera,media,2023-09-24,2024-07-04
148,Proy-2018-escala,media,2018-08-23,2018-11-20
149,Proy-2023-revoluciona,media,2023-04-05,2023-09-04
150,Proy-2023-genera,alta,2023-03-24,2024-01-24
151,Proy-2019-maximiza,baja,2019-10-28,2019-12-01
152,Proy-2024-incuba,baja,2024-02-23,2024-10-31
153,Proy-2016-transforma,media,2016-08-19,2016-12-03
154,Proy-2019-evoluciona,media,2019-02-02,2019-05-03
155,Proy-2018-transforma,baja,2018-08-04,2018-12-16
156,Proy-2018-fortalece,media,2018-01-11,2018-06-28
157,Proy-2020-incuba,media,2020-05-02,2020-07-15
158,Proy-2020-revoluciona,baja,2020-10-24,2021-05-26
159,Proy-2022-genera,media,2022-01-28,2022-06-20
160,Proy-2018-maneja,baja,2018-12-25,2019-05-07
161,Proy-2021-modifica,alta,2021-10-14,2021-11-23
162,Proy-2023-abraza,alta,2023-03-19,2023-06-20
163,Proy-2022-facilita,baja,2022-07-27,2023-04-17
164,Proy-2023-extiende,media,2023-10-04,2023-12-13
165,Proy-2022-revoluciona,media,2022-09-08,2023-06-07
166,Proy-2017-mezcla,alta,2017-07-31,2018-04-22
167,Proy-2017-mezcla,baja,2017-03-15,2017-05-08
169,Proy-2019-integra,media,2019-05-30,2019-09-02
170,Proy-2016-sintetiza,baja,2016-12-06,2017-11-29
171,Proy-2016-revoluciona,alta,2016-06-17,2016-07-21
172,Proy-2020-implementa,media,2020-11-12,2020-12-12
173,Proy-2019-itera,baja,2019-02-07,2019-12-20
174,Proy-2016-escala,baja,2016-06-26,2017-03-10
175,Proy-2016-compromete,media,2016-06-06,2017-01-09
176,Proy-2016-innova,media,2016-04-08,2017-04-02
177,Proy-2022-monetiza,alta,2022-07-10,2022-11-18
178,Proy-2021-implementa,baja,2021-07-14,2021-08-18
179,Proy-2017-utiliza,baja,2017-04-30,2018-04-15
180,Proy-2023-compromete,baja,2023-02-01,2023-06-13
181,Proy-2018-redefine,media,2018-11-16,2019-08-01
182,Proy-2020-explota,alta,2020-09-24,2021-02-26
183,Proy-2016-habilita,alta,2016-10-17,2017-04-20
184,Proy-2018-agrega,baja,2018-08-21,2019-07-11
186,Proy-2018-escala,alta,2018-03-09,2018-04-25
187,Proy-2016-crece,baja,2016-01-21,2016-10-21
188,Proy-2021-abraza,media,2021-04-03,2021-09-27
189,Proy-2021-escala,alta,2021-05-06,2021-09-22
190,Proy-2017-monetiza,media,2017-08-02,2017-12-17
191,Proy-2024-mejora,baja,2024-03-29,2024-12-28
192,Proy-2016-innova,alta,2016-07-06,2017-01-03
193,Proy-2017-redefine,baja,2017-03-19,2018-03-11
194,Proy-2016-cultiva,alta,2016-09-08,2017-03-04
195,Proy-2023-integra,baja,2023-08-10,2024-01-09
196,Proy-2016-facilita,alta,2016-03-23,2017-02-13
197,Proy-2025-mejora,baja,2025-08-28,2025-11-15
198,Proy-2018-revoluciona,alta,2018-11-14,2019-05-08
199,Proy-2020-abraza,media,2020-09-04,2020-11-08
200,Proy-2024-habilita,alta,2024-03-17,2024-10-12
201,Proy-2023-orquesta,media,2023-08-04,2024-01-13
203,Proy-2017-transforma,baja,2017-02-04,2017-08-03
204,Proy-2016-compromete,alta,2016-02-23,2016-06-05
205,Proy-2016-itera,baja,2016-10-14,2017-03-06
206,Proy-2021-transiciona,media,2021-12-18,2022-02-09
207,Proy-2023-transiciona,alta,2023-06-11,2023-12-12
208,Proy-2022-mezcla,alta,2022-09-06,2023-02-20
209,Proy-2017-recontextualiza,media,2017-11-26,2018-08-04
210,Proy-2022-transforma,alta,2022-02-12,2022-05-12
211,Proy-2024-escala,baja,2024-05-16,2025-03-06
212,Proy-2016-genera,media,2016-05-05,2016-07-24
213,Proy-2016-empodera,baja,2016-03-13,2016-09-11
215,Proy-2023-sinergiza,media,2023-07-03,2023-10-13
216,Proy-2021-empodera,media,2021-09-26,2022-04-29
217,Proy-2022-transforma,baja,2022-05-01,2023-02-10
218,Proy-2020-incentiva,baja,2020-11-26,2021-06-15
219,Proy-2016-redefine,media,2016-10-18,2017-09-28
220,Proy-2021-integra,alta,2021-03-15,2021-10-06
221,Proy-2017-optimiza,alta,2017-05-19,2018-01-29
222,Proy-2023-crea,alta,2023-10-30,2023-12-09
223,Proy-2023-reinventa,alta,2023-10-27,2024-04-19
224,Proy-2022-mezcla,baja,2022-05-11,2023-02-02
225,Proy-2022-compromete,alta,2022-12-05,2023-10-10
226,Proy-2016-redefine,alta,2016-04-15,2016-10-11
227,Proy-2025-sintetiza,baja,2025-06-20,2026-01-07
229,Proy-2025-itera,media,2025-01-11,2025-03-06
230,Proy-2020-mezcla,media,2020-02-05,2020-07-04
231,Proy-2022-recontextualiza,alta,2022-10-23,2023-09-04
232,Proy-2016-integra,alta,2016-08-05,2016-12-11
233,Proy-2020-mezcla,media,2020-02-07,2020-05-21
234,Proy-2017-maneja,baja,2017-12-28,2018-11-30
235,Proy-2017-mezcla,baja,2017-09-30,2018-06-21
236,Proy-2021-cultiva,alta,2021-06-24,2022-03-10
237,Proy-2018-modifica,alta,2018-10-22,2019-10-12
238,Proy-2017-maximiza,baja,2017-12-19,2018-03-16
239,Proy-2018-innova,baja,2018-05-17,2019-03-07
240,Proy-2023-revoluciona,baja,2023-02-11,2023-10-01
241,Proy-2017-incuba,baja,2017-07-21,2018-03-11
243,Proy-2019-incuba,baja,2019-01-30,2019-05-11
244,Proy-2023-explota,baja,2023-05-25,2023-12-30
245,Proy-2021-visualiza,alta,2021-03-25,2021-11-27
246,Proy-2022-redefine,baja,2022-08-23,2023-03-13
247,Proy-2024-integra,alta,2024-02-01,2024-04-29
248,Proy-2023-abraza,media,2023-07-11,2023-11-23
