id_hecho,id_proyecto,id_cliente,id_tiempo_cierre,costo_total_real,ganancia_neta
1,1,10,20241208,910056,312159.69
2,2,1,20160606,98280,34801.62
3,3,8,20210905,799050,164353.38
4,4,19,20241125,0,0.0
5,5,17,20200405,246000,110892.43
6,6,18,20250516,753130,325433.36
7,7,2,20260713,758340,410871.38
8,8,6,20220505,799812,484641.99
9,9,19,20201208,612650,258869.35
10,10,7,20250222,626052,335928.44
11,11,17,20190101,663780,289888.49
12,12,11,20250718,466800,198864.37
13,13,6,20161105,168882,37836.12
14,14,5,20210430,201300,40753.1
15,15,6,20200709,0,0.0
16,16,5,20240229,750456,388321.06
17,17,8,20160211,149680,45790.62
18,18,16,20190406,883476,505829.94
19,19,6,20200526,461100,88155.94
20,20,1,20180708,1028368,326623.79
21,21,7,20201110,218900,58978.46
22,22,8,20210525,634200,230243.46
23,23,20,20190531,741106,416146.11
24,24,2,20181218,354798,53454.24
25,25,6,20210709,870900,299943.2
26,26,3,20170307,0,0.0
27,27,17,20181203,815488,93567.46
28,28,6,20160830,164472,28682.52
29,30,11,20171026,0,0.0
30,31,2,20181023,555236,183487.92
31,32,16,20170925,166804,32410.74
32,33,6,20200312,1057008,689435.86
33,34,15,20191215,602688,103200.2
34,35,12,20230222,714636,146405.91
35,36,6,20180729,373252,188875.19
36,37,9,20161106,469224,321786.14
37,39,19,20191225,450720,28852.3
38,40,18,20180111,146256,32139.24
39,41,16,20230122,788944,320465.73
40,42,18,20180203,405504,47921.07
41,43,9,20170909,330220,117247.06
42,44,19,20161217,375816,64183.2
43,45,3,20180208,0,0.0
44,46,9,20200613,972240,172748.54
45,47,12,20220518,514644,140867.8
46,48,5,20211113,604656,161173.96
47,49,8,20201111,304250,76855.63
48,50,14,20210810,351104,184762.65
49,51,2,20241018,1093624,279763.78
50,52,14,20200409,667968,21384.43
51,53,18,20160818,494424,224861.46
52,54,8,20211008,0,0.0
53,55,18,20200919,1116768,84781.78
54,56,5,20240205,144760,39812.01
55,57,5,20220311,433992,176610.79
56,58,4,20230611,361746,35904.11
57,59,14,20160919,289360,70681.99
58,60,14,20250829,1006648,152813.06
59,61,4,20170221,71190,13509.28
60,62,9,20220717,431912,151084.01
61,63,12,20221223,325944,122125.47
62,64,20,20211115,320892,89746.3
63,65,19,20210912,0,0.0
64,66,9,20220517,340632,75290.03
65,67,17,20241125,942732,297891.89
66,68,4,20180414,273944,90610.24
67,69,10,20191225,120528,82536.83
68,71,13,20220727,81540,55682.42
69,72,16,20240123,691264,361544.32
70,73,14,20200405,772992,575124.7
71,74,12,20200403,482688,63085.01
72,75,15,20170831,437492,223817.97
73,76,2,20201028,628300,331132.13
74,77,9,20181211,365424,143334.16
75,78,11,20241201,0,0.0
76,79,3,20181119,408158,91275.62
77,80,9,20250608,1411662,389105.26
78,81,9,20230212,246132,56220.67
79,82,5,20230609,189672,50534.79
80,83,16,20180817,332904,82929.74
81,84,1,20190509,171212,42835.62
82,85,17,20180303,600776,92546.3
83,87,5,20161029,164388,21743.53
84,88,6,20170703,215556,61247.92
85,89,16,20220820,350532,163499.64
86,90,14,20220815,885872,423520.5
87,91,3,20220326,496444,36019.25
88,93,14,20240406,455392,227217.37
89,94,17,20230519,1117638,622234.56
90,95,14,20240108,0,0.0
91,96,2,20260718,303000,146718.41
92,97,2,20251110,348300,43579.16
93,98,1,20170204,0,0.0
94,99,6,20211020,325780,119233.14
95,100,15,20210117,48250,2946.54
96,102,14,20190615,478224,156286.37
97,103,8,20170917,0,0.0
98,104,15,20240926,599144,233643.65
99,105,7,20241217,376536,79951.6
100,106,2,20251031,482100,122878.75
101,107,20,20190511,581486,158812.33
102,108,10,20181219,443440,74001.83
103,109,16,20250320,586786,343976.21
104,110,2,20180921,433182,147159.35
105,111,3,20180110,215380,27318.3
106,112,1,20170628,221012,109186.64
107,113,6,20250712,1442054,255529.38
108,115,2,20170724,555676,265509.93
109,116,1,20220125,853216,106569.26
110,118,4,20210410,1451650,138623.45
111,119,5,20211115,463112,73399.36
112,120,13,20260808,987840,491925.04
113,121,2,20221208,565164,259486.59
114,122,8,20241229,254446,89320.76
115,123,10,20231210,0,0.0
116,124,20,20161209,0,0.0
117,125,2,20171123,665588,187916.9
118,126,3,20210322,373050,144994.46
119,127,3,20201005,204700,41850.2
120,128,13,20250717,769254,297617.09
121,129,18,20170621,565866,66859.73
122,130,11,20240613,0,0.0
123,131,9,20170112,569184,207964.42
124,132,4,20200214,306576,91631.81
125,133,19,20191202,257808,93893.33
126,134,9,20190713,252240,123756.76
127,135,3,20161005,307440,61883.36
128,136,12,20250322,758698,137481.11
129,137,16,20220507,296296,98998.02
130,138,1,20211012,136344,69105.98
131,139,7,20220527,962936,422362.73
132,140,7,20240111,270536,111445.59
133,141,4,20170707,219744,79509.91
134,142,16,20230307,538380,164409.63
135,143,1,20170308,81522,32632.36
136,144,14,20230205,785616,243678.57
137,145,6,20241229,1009680,72370.49
138,146,13,20181001,218730,88479.58
139,147,9,20240927,790944,389120.34
140,148,3,20181211,326968,49182.14
141,149,19,20230827,260624,19024.21
142,150,19,20240308,1096480,156224.37
143,151,3,20191205,48528,9882.48
144,152,19,20250112,1018538,97302.07
145,153,14,20161126,257712,96780.4
146,154,6,20190505,333216,97486.28
147,155,1,20181218,300518,150752.51
148,156,13,20180811,401304,73468.55
149,157,10,20200820,169500,73957.91
150,158,11,20210718,757200,177466.27
151,159,9,20220713,235926,120163.2
152,160,12,20190626,176688,35334.67
153,161,11,20211209,163332,40110.85
154,162,15,20230626,170352,92568.45
155,163,11,20230609,955098,446977.6
156,164,5,20240108,275912,98279.44
157,165,16,20230528,1169694,130261.17
158,166,16,20180620,716056,377126.62
159,167,2,20170515,63712,13304.61
160,169,1,20190916,165984,108089.68
161,170,1,20170520,0,0.0
162,171,14,20160727,49434,13578.53
163,172,18,20201212,61900,24381.84
164,173,8,20191205,659760,179096.91
165,174,1,20170606,717318,248153.8
166,175,13,20170208,671202,231787.87
167,176,20,20170714,686364,256245.36
168,177,2,20221124,267570,83378.96
169,178,12,20210904,106756,32482.48
170,179,9,20180428,930336,581815.55
171,180,4,20230806,255528,96006.46
172,181,16,20190806,597172,80499.72
173,182,10,20210427,417350,271921.18
174,183,4,20170623,316386,90420.77
175,184,3,20190910,672106,142419.26
176,186,12,20180425,83674,17673.06
177,187,5,20161022,839412,266381.18
178,188,15,20211210,381524,83775.72
179,189,13,20211105,374036,231993.36
180,190,17,20180112,225104,73047.43
181,191,6,20240727,0,0.0
182,192,19,20170313,278502,55353.86
183,193,7,20180523,742588,345733.9
184,194,7,20170319,493206,115470.23
185,195,12,20231226,562240,168619.71
186,196,4,20170519,874692,201954.28
187,197,11,20251114,117960,52887.12
188,198,18,20190716,231196,67588.38
189,199,8,20201210,187700,36553.64
190,200,10,20241011,618164,385548.3
191,201,6,20240222,506352,305506.74
192,203,11,20170805,639012,100861.21
193,204,16,20160623,167160,98392.11
194,205,9,20170118,0,0.0
195,206,15,20220305,137332,64776.69
196,207,14,20231210,225960,155728.56
197,208,9,20230223,301752,86688.35
198,209,9,20180718,371272,155700.63
199,210,19,20220308,0,0.0
200,211,6,20250508,600532,193424.37
201,212,6,20160729,77406,32862.74
202,213,12,20160805,0,0.0
203,215,9,20231021,180712,100533.27
204,216,7,20220121,0,0.0
205,217,19,20230207,999108,316867.13
206,218,15,20210614,399200,158254.54
207,219,20,20171008,1152606,71229.7
208,220,10,20211104,318136,160591.16
209,221,7,20180209,370568,106326.25
210,222,16,20231219,85680,21275.61
211,223,19,20240427,362768,137968.01
212,224,7,20230213,564408,39868.02
213,225,8,20231111,479412,145044.48
214,226,8,20161218,458976,127444.94
215,227,19,20260104,863520,173670.54
216,229,12,20250302,145020,71529.62
217,230,3,20200712,208350,40210.84
218,231,17,20230812,506574,89795.35
219,232,4,20160930,0,0.0
220,233,7,20200521,181200,53411.02
221,234,17,20190414,891342,98037.27
222,235,15,20180803,475068,263983.82
223,236,19,20220411,536744,67829.2
224,237,18,20191231,892170,273845.54
225,238,4,20180328,226908,95168.45
226,239,14,20190512,881452,299758.88
227,240,2,20231207,376040,96069.11
228,241,3,20180424,423676,16103.22
229,243,19,20190218,0,0.0
230,244,15,20240315,799848,317850.76
231,245,6,20220118,560976,143142.17
232,246,15,20221009,0,0.0
233,247,13,20240419,381582,70101.69
234,248,10,20231204,210728,45363.82
235,249,16,20220101,435552,127888.19
236,250,11,20210120,325900,153621.16
237,251,10,20240315,558096,149610.37
238,252,9,20170618,264852,13835.42
239,253,6,20180309,0,0.0
240,254,5,20220627,836576,239740.26
241,255,1,20180630,0,0.0
242,256,4,20250603,1151010,665039.55
243,257,12,20221104,243378,68105.51
244,258,3,20211022,211848,108419.69
245,260,12,20181127,446644,121582.81
246,261,3,20180516,551408,204556.51
247,262,4,20220224,139048,42910.26
248,263,2,20170406,714462,254729.12
249,264,3,20231009,437472,69203.71
250,265,20,20191227,1225394,120926.52
251,266,6,20200916,632850,167562.96
252,267,2,20190414,86928,9887.11
253,268,7,20191005,652372,300186.75
254,269,4,20200310,129936,17928.2
255,270,13,20250211,803416,119783.11
256,271,2,20230421,1117746,343769.41
257,272,17,20160807,125412,72519.59
258,273,7,20190612,108288,78549.22
259,274,7,20220505,1186224,393566.97
260,275,9,20231110,370776,86706.36
261,276,11,20210915,313700,121025.91
262,277,11,20210503,233100,141847.99
263,279,4,20190827,571688,101157.79
264,280,14,20180918,368506,212692.14
265,281,2,20180128,340560,86719.87
266,282,19,20190202,85468,47581.73
267,283,1,20200724,337350,109465.08
268,284,12,20161231,330624,172276.68
269,286,10,20230717,590814,130648.13
270,287,7,20200205,613226,166292.94
271,288,15,20190511,0,0.0
272,289,14,20201016,958224,43731.9
273,290,18,20191111,611280,421393.99
274,291,2,20190606,268224,104626.12
275,292,1,20261214,708480,336626.14
276,293,8,20160729,0,0.0
277,294,11,20230120,1143558,579436.02
278,295,17,20221102,620568,89005.71
279,296,17,20170619,850332,316378.64
280,297,9,20250717,412728,71926.84
281,298,14,20170427,371574,81348.35
282,299,14,20210507,252700,162366.74
283,300,20,20230720,332640,221064.99
284,301,3,20220221,127494,50543.83
285,302,14,20240505,488880,108719.38
286,303,10,20190303,560464,136043.27
287,304,19,20220308,358072,140219.0
288,305,12,20180510,229586,120989.12
289,306,11,20200303,205872,41053.23
290,307,14,20231227,486304,97693.23
291,308,2,20210720,519100,200817.04
292,309,18,20230217,198396,74585.28
293,310,6,20211118,431912,215531.69
294,311,14,20190401,133262,56875.53
295,312,17,20191018,267456,87489.78
296,313,19,20220427,321300,141827.68
297,314,11,20221022,0,0.0
298,315,11,20241213,483314,199847.76
299,316,11,20170423,295680,122717.4
300,317,13,20200531,483600,263523.6
301,319,20,20180203,466796,172025.35
302,320,8,20210401,143468,41798.41
303,321,17,20191231,703340,218559.21
304,322,3,20240512,194822,43114.58
305,324,20,20240824,248472,68589.23
306,325,11,20200102,0,0.0
307,326,8,20211026,162188,17353.23
308,327,17,20230223,840672,310934.78
309,328,1,20180517,878284,443673.78
310,329,1,20210816,87100,39101.47
311,330,18,20190120,946220,258776.5
312,331,17,20250419,990640,88539.87
313,333,5,20220521,0,0.0
314,334,4,20200322,704112,212389.71
315,335,20,20220601,379188,87730.35
316,336,14,20190109,305118,182160.96
317,338,20,20180217,347336,154498.46
318,339,2,20180325,671704,110114.67
319,340,1,20161013,0,0.0
320,341,6,20170122,125244,22931.94
321,342,2,20220218,590772,138680.59
322,343,18,20211128,408928,92129.77
323,344,19,20210503,115492,41343.99
324,346,9,20230810,158984,110966.37
325,347,4,20170316,72072,44240.49
326,348,9,20231008,1173366,296458.18
327,349,2,20230805,291816,138084.48
328,350,16,20250217,0,0.0
329,351,16,20210827,687700,271023.4
330,352,14,20180503,410388,55444.04
331,353,4,20220308,397852,60164.76
332,354,7,20201226,178500,84496.87
333,355,11,20180509,756932,166185.62
334,356,8,20170909,299288,47823.15
335,357,13,20201030,550752,60748.98
336,358,19,20171001,305340,94058.61
337,359,1,20251230,693216,189761.9
338,360,17,20190514,1054780,227926.37
339,361,4,20181006,110584,71266.66
340,363,18,20191018,485520,124155.76
341,364,13,20190624,148704,44420.25
342,366,5,20211221,0,0.0
343,367,12,20190222,139702,54338.19
344,368,17,20171013,64108,16169.62
345,369,7,20220711,577304,213352.81
346,370,14,20181206,626648,169283.51
347,371,8,20170103,0,0.0
348,372,13,20200130,0,0.0
349,373,3,20250925,374280,55767.01
350,374,12,20230916,0,0.0
351,375,18,20180509,918940,381347.27
352,376,8,20180604,516648,179864.8
353,377,17,20230823,412776,86720.3
354,378,2,20240730,389424,42872.81
355,379,16,20190123,655086,174365.98
356,380,16,20240218,673008,66413.24
357,381,19,20260513,334140,237027.37
358,382,11,20251114,206820,37884.91
359,383,6,20191114,943874,184363.02
360,384,5,20210628,277420,65866.27
361,385,13,20190405,94128,34291.8
362,386,18,20200419,547200,102766.02
363,387,5,20190209,653798,298726.29
364,388,13,20200410,655200,225699.09
365,389,18,20211123,638820,227944.64
366,390,16,20180523,762124,178470.93
367,391,9,20221223,998088,254577.17
368,392,20,20180308,428560,173364.6
369,393,16,20190618,400430,168823.65
370,394,2,20221207,251748,171992.16
371,395,20,20201030,553440,215818.34
372,396,8,20241106,652964,362882.26
373,397,17,20190913,162528,70876.67
374,398,19,20250418,1283134,421499.27
375,399,17,20170308,503202,236225.25
376,400,17,20200728,357072,237788.25
377,401,10,20210912,896500,398687.25
378,402,20,20180531,622468,116062.17
379,403,13,20211111,936208,325411.59
380,405,5,20211124,638352,207814.17
381,406,11,20240915,342896,128048.46
382,407,3,20250102,865200,267057.59
383,408,7,20221006,199476,48723.49
384,409,9,20210421,256360,70573.43
385,410,5,20171012,292160,103964.54
386,412,1,20240207,334600,36882.71
387,413,7,20180228,0,0.0
388,414,10,20191021,0,0.0
389,415,15,20220402,1105780,551971.96
390,416,7,20190825,526608,193283.27
391,417,6,20230523,86464,12662.83
392,418,13,20200607,545040,251634.94
393,419,13,20231106,936824,88940.57
394,420,14,20170627,382620,272326.72
395,421,20,20250315,1216028,175978.74
396,422,12,20190417,212428,118469.34
397,423,20,20220413,1055964,356158.77
398,424,7,20180501,158884,13943.76
399,425,13,20170612,697326,303737.99
400,426,17,20170630,585816,80382.28
401,427,7,20170526,439908,66282.48
402,428,19,20201225,472300,151242.47
403,429,13,20260423,696540,380986.37
404,430,8,20170618,211552,63237.97
405,432,11,20190410,77664,17586.4
406,433,11,20190817,418512,128665.07
407,434,17,20230715,425628,200090.5
408,435,4,20211002,492450,185628.3
409,436,2,20220201,494572,133090.45
410,437,12,20261029,511980,129891.06
411,438,9,20210204,0,0.0
412,439,19,20170926,212344,66576.85
413,440,20,20220518,75168,15056.36
414,441,16,20200721,146400,69152.72
415,442,17,20180422,425172,89234.99
416,443,4,20191110,334416,164859.04
417,444,8,20201108,207550,95487.45
418,445,19,20200617,189450,32064.6
419,446,13,20180226,97060,43958.94
420,447,12,20180207,284020,21944.7
421,448,11,20260830,861600,325502.86
422,450,14,20171118,196108,128210.26
423,451,16,20161009,243558,105366.8
424,452,3,20180206,302720,79950.72
425,453,3,20230721,436752,257572.52
426,454,6,20180316,0,0.0
427,455,18,20160514,0,0.0
428,456,20,20240924,195576,54893.42
429,457,7,20210912,106340,50889.05
430,458,16,20250420,407914,203627.96
431,459,17,20161204,347424,116081.83
432,461,9,20181130,390060,158963.62
433,462,18,20230713,229320,9786.02
434,463,11,20220514,783016,368067.61
435,464,16,20190803,792304,360626.83
436,465,3,20170806,108724,53642.83
437,466,11,20250622,414526,225831.82
438,467,7,20200926,597950,293049.61
439,468,16,20200429,0,0.0
440,469,11,20170814,1037610,98551.86
441,470,1,20200202,236592,114215.55
442,471,19,20231208,1127844,311121.78
443,473,11,20260912,510480,89982.58
444,474,2,20180714,345092,125715.45
445,475,18,20190904,647588,198815.25
446,476,4,20241211,812986,235617.76
447,477,6,20250217,741066,265616.6
448,478,14,20210821,635336,253961.12
449,479,7,20230924,266112,174782.04
450,480,17,20210724,0,0.0
451,481,7,20211126,493800,271650.49
452,482,15,20220422,92502,33736.97
453,483,14,20240416,584640,357087.73
454,484,18,20190122,336996,170466.72
455,485,12,20230730,146328,64564.13
456,486,10,20160623,255920,112325.51
457,487,13,20250620,810956,222043.29
458,488,8,20160123,129040,27113.99
459,489,15,20181125,120060,35097.12
460,490,11,20230606,131208,54708.04
461,491,15,20180419,156684,66661.24
462,492,18,20230705,0,0.0
463,493,4,20201224,352950,149855.69
464,494,5,20230131,421794,98026.68
465,495,8,20161229,426090,15315.31
466,496,17,20170825,351780,184416.51
467,497,3,20180407,311080,127964.81
468,498,4,20230814,1183788,384484.54
469,500,9,20241204,329614,101004.12
